time,speed,mode,collisionFlag,sessionId,front,frontLeft,left,frontRight,right,steer,throttle
5.1800,6.0635,Human,1,drive_session_010,1.0000,0.6341,0.4296,0.6980,0.5142,0.0000,1.0000
5.3000,6.0764,Human,1,drive_session_010,1.0000,0.6446,0.4367,0.6884,0.5072,0.0000,1.0000
5.4200,6.0853,Human,1,drive_session_010,1.0000,0.6524,0.4420,0.6811,0.5018,0.0000,1.0000
5.5400,6.0919,Human,1,drive_session_010,1.0000,0.6593,0.4466,0.6749,0.4972,0.0000,1.0000
5.6600,6.0968,Human,1,drive_session_010,1.0000,0.6659,0.4511,0.6688,0.4927,0.0000,1.0000
5.7800,6.1006,Human,1,drive_session_010,1.0000,0.6712,0.4547,0.6639,0.4891,0.0000,1.0000
5.9000,6.1035,Human,1,drive_session_010,1.0000,0.6760,0.4580,0.6594,0.4858,0.0000,1.0000
6.0200,6.1058,Human,1,drive_session_010,1.0000,0.6810,0.4614,0.6549,0.4825,0.0000,1.0000
6.1400,6.1076,Human,1,drive_session_010,1.0000,0.6856,0.4645,0.6507,0.4794,0.0000,1.0000
6.2600,6.1090,Human,1,drive_session_010,1.0000,0.6903,0.4677,0.6463,0.4761,0.0000,1.0000
6.3800,6.1101,Human,1,drive_session_010,1.0000,0.6949,0.4708,0.6421,0.4731,0.0000,1.0000
6.5000,6.1109,Human,1,drive_session_010,1.0000,0.6998,0.4741,0.6376,0.4697,0.0000,1.0000
6.6200,6.1116,Human,1,drive_session_010,1.0000,0.7043,0.4771,0.6335,0.4667,0.0000,1.0000
6.7400,6.1121,Human,1,drive_session_010,1.0000,0.7087,0.4801,0.6294,0.4637,0.0000,1.0000
6.8600,6.1125,Human,1,drive_session_010,1.0000,0.7132,0.4832,0.6252,0.4606,0.0000,1.0000
6.9800,6.1128,Human,1,drive_session_010,1.0000,0.7179,0.4864,0.6210,0.4575,0.0000,1.0000
7.1000,6.1131,Human,1,drive_session_010,1.0000,1.0000,0.4894,0.6169,0.4545,0.0000,1.0000
7.2200,6.1133,Human,1,drive_session_010,1.0000,1.0000,0.4925,0.6127,0.4514,0.0000,1.0000
7.3400,6.1134,Human,1,drive_session_010,1.0000,1.0000,0.4951,0.6090,0.4487,0.0000,1.0000
7.4600,6.1136,Human,1,drive_session_010,1.0000,1.0000,0.4981,0.6050,0.4457,0.0000,1.0000
7.5800,6.1137,Human,1,drive_session_010,1.0000,1.0000,0.5018,0.6000,0.4420,0.0000,1.0000
7.7000,6.1137,Human,1,drive_session_010,1.0000,1.0000,0.5045,0.5963,0.4393,0.0000,1.0000
7.8200,6.1138,Human,1,drive_session_010,0.9945,1.0000,0.5077,0.5919,0.4361,0.0000,1.0000
7.9400,5.7715,Human,1,drive_session_010,0.9204,1.0000,1.0000,0.5878,0.4330,0.0000,1.0000
8.0600,7.1246,Human,1,drive_session_010,0.8409,1.0000,1.0000,0.5833,0.4297,0.0000,1.0000
8.1800,6.1373,Human,1,drive_session_010,0.7856,1.0000,1.0000,0.8149,0.4787,-1.0000,1.0000
8.3000,5.8184,Human,1,drive_session_010,0.7933,1.0000,0.6949,0.7467,0.5771,-1.0000,1.0000
8.4200,5.4733,Human,1,drive_session_010,0.8752,1.0000,0.4788,0.6787,0.7474,-1.0000,1.0000
8.5400,5.3771,Human,1,drive_session_010,0.9800,1.0000,0.4885,0.6628,0.8015,-1.0000,1.0000
8.6600,5.0015,Human,1,drive_session_010,1.0000,1.0000,0.5966,0.7001,0.6859,-1.0000,1.0000
8.7800,4.7819,Human,1,drive_session_010,1.0000,0.6636,1.0000,0.7742,0.6474,-1.0000,1.0000
8.9000,4.8339,Human,1,drive_session_010,1.0000,0.4979,1.0000,0.8415,0.6521,0.0000,1.0000
9.0200,5.1780,Human,1,drive_session_010,1.0000,0.5561,1.0000,0.8035,0.6358,0.0000,1.0000
9.1400,5.4044,Human,1,drive_session_010,1.0000,0.6046,0.3622,0.7734,0.6242,0.0000,1.0000
9.2600,5.5666,Human,1,drive_session_010,1.0000,0.6489,0.3570,0.7472,0.6195,0.0000,1.0000
9.3800,5.8766,Human,1,drive_session_010,1.0000,0.6825,0.3764,0.7254,0.6161,0.0000,1.0000
9.5000,5.8902,Human,1,drive_session_010,1.0000,0.7909,0.3948,0.7074,0.6002,0.0000,1.0000
9.6200,5.9353,Human,1,drive_session_010,1.0000,0.9081,0.4125,0.6870,0.5826,0.0000,1.0000
9.7400,5.9743,Human,1,drive_session_010,1.0000,1.0000,0.4311,0.6634,0.5670,0.0000,1.0000
9.8600,6.0047,Human,1,drive_session_010,1.0000,1.0000,0.4467,0.6422,0.5522,0.0000,1.0000
9.9800,6.0285,Human,1,drive_session_010,1.0000,1.0000,0.4632,0.6179,0.5365,0.0000,1.0000
10.1000,6.2652,Human,1,drive_session_010,1.0000,1.0000,0.4553,0.6164,0.5328,-1.0000,1.0000
10.2200,6.1331,Human,1,drive_session_010,1.0000,0.6773,0.4203,0.7000,0.5612,0.0000,1.0000
10.3400,6.3451,Human,1,drive_session_010,1.0000,0.7585,0.4309,0.6613,0.5498,0.0000,1.0000
10.4600,6.2687,Human,1,drive_session_010,1.0000,0.8627,0.4448,0.6302,0.5389,0.0000,1.0000
10.5800,5.5461,Human,1,drive_session_010,1.0000,0.9718,0.4647,0.6045,0.5166,0.0000,1.0000
10.7000,6.9481,Human,1,drive_session_010,1.0000,1.0000,0.4828,0.5821,0.4976,0.0000,1.0000
10.8200,6.2799,Human,1,drive_session_010,1.0000,1.0000,0.5007,0.5564,0.4808,0.0000,1.0000
10.9400,6.2337,Human,1,drive_session_010,1.0000,1.0000,0.5038,0.5625,0.4684,-1.0000,1.0000
11.0600,6.1461,Human,1,drive_session_010,1.0000,0.6751,0.4588,0.7091,0.5013,-1.0000,1.0000
11.1800,6.1139,Human,1,drive_session_010,1.0000,0.6667,0.4584,0.7125,0.5044,0.0000,1.0000
11.3000,6.1262,Human,1,drive_session_010,1.0000,0.6997,0.4563,0.6884,0.5037,0.0000,1.0000
11.4200,6.1284,Human,1,drive_session_010,1.0000,0.7219,0.4579,0.6687,0.5077,0.0000,1.0000
11.5400,6.6635,Human,1,drive_session_010,1.0000,0.7433,0.4684,0.6496,0.5077,0.0000,1.0000
11.6600,6.3808,Human,1,drive_session_010,1.0000,0.7617,0.4786,0.6344,0.4985,0.0000,1.0000
11.7800,6.3227,Human,1,drive_session_010,1.0000,0.7798,0.4889,0.6191,0.4882,0.0000,1.0000
11.9000,6.2775,Human,1,drive_session_010,1.0000,0.7947,0.4965,0.6057,0.4805,0.0000,1.0000
12.0200,6.7736,Human,1,drive_session_010,1.0000,0.8113,0.5069,0.5947,0.4736,0.0000,1.0000
12.1400,6.3381,Human,1,drive_session_010,1.0000,0.8302,0.5188,0.5824,0.4618,0.0000,1.0000
12.2600,6.2865,Human,1,drive_session_010,1.0000,0.8473,0.5263,0.5706,0.4510,0.0000,1.0000
12.3800,6.1436,Human,1,drive_session_010,1.0000,0.8569,0.5344,0.5606,0.4432,0.0000,1.0000
12.5000,6.7248,Human,1,drive_session_010,1.0000,0.8693,0.5435,0.5481,0.4319,0.0000,1.0000
12.6200,6.3296,Human,1,drive_session_010,1.0000,0.8798,0.5528,0.5363,0.4214,0.0000,1.0000
12.7400,6.2828,Human,1,drive_session_010,1.0000,0.8835,0.5619,0.5239,0.4139,0.0000,1.0000
12.8600,5.7574,Human,1,drive_session_010,1.0000,0.8696,0.5724,0.5151,0.4052,0.0000,1.0000
12.9800,7.1135,Human,1,drive_session_010,1.0000,0.8587,0.5833,0.5056,0.3958,0.0000,1.0000
13.1000,6.3720,Human,1,drive_session_010,1.0000,0.8464,0.5934,0.4951,0.3872,0.0000,1.0000
13.2200,6.3158,Human,1,drive_session_010,1.0000,0.8339,0.6020,0.4877,0.3786,0.0000,1.0000
13.3400,6.2720,Human,1,drive_session_010,1.0000,0.8230,0.6089,0.4945,0.3681,0.0000,1.0000
13.4600,6.2377,Human,1,drive_session_010,1.0000,0.8152,0.6151,0.5146,0.3620,0.0000,1.0000
13.5800,5.5447,Human,1,drive_session_010,1.0000,0.8022,0.6209,0.5355,0.3551,0.0000,1.0000
13.7000,6.9471,Human,1,drive_session_010,1.0000,0.7896,0.6268,0.5548,0.3468,0.0000,1.0000
13.8200,6.2934,Human,1,drive_session_010,1.0000,0.7783,0.6154,0.5739,0.3409,0.0000,1.0000
13.9400,6.2539,Human,1,drive_session_010,1.0000,0.7607,0.6070,0.6270,0.3544,0.0000,1.0000
14.0600,5.8521,Human,1,drive_session_010,1.0000,0.7469,0.5965,0.7101,0.3678,0.0000,1.0000
14.1800,7.1877,Human,1,drive_session_010,1.0000,0.7350,0.5857,0.7990,0.3813,0.0000,1.0000
14.3000,6.4245,Human,1,drive_session_010,1.0000,0.7039,0.5787,0.8810,0.3929,0.0000,1.0000
14.4200,6.3508,Human,1,drive_session_010,1.0000,0.6927,0.5752,0.8546,0.3931,1.0000,1.0000
14.5400,6.1015,Human,1,drive_session_010,1.0000,0.8366,0.6258,0.5159,0.3495,0.0000,1.0000
14.6600,6.1257,Human,1,drive_session_010,1.0000,0.8037,0.6232,0.5560,0.3527,0.0000,1.0000
14.7800,6.0847,Human,1,drive_session_010,1.0000,0.7810,0.6213,0.5850,0.3639,0.0000,1.0000
14.9000,6.3785,Human,1,drive_session_010,1.0000,0.7582,0.6076,0.6081,0.3784,0.0000,1.0000
15.0200,6.3051,Human,1,drive_session_010,1.0000,0.7409,0.5968,0.6281,0.3915,0.0000,1.0000
15.1400,6.2641,Human,1,drive_session_010,1.0000,0.7263,0.5842,1.0000,0.4027,0.0000,1.0000
15.2600,6.2279,Human,1,drive_session_010,1.0000,0.7056,0.5731,1.0000,0.4124,0.0000,1.0000
15.3800,6.4473,Human,1,drive_session_010,1.0000,0.6694,0.5602,1.0000,0.4247,0.0000,1.0000
15.5000,6.3635,Human,1,drive_session_010,1.0000,0.6391,0.5497,1.0000,0.4328,0.0000,1.0000
15.6200,6.2860,Human,1,drive_session_010,1.0000,0.6530,0.5530,1.0000,0.4214,1.0000,1.0000
15.7400,6.3286,Human,1,drive_session_010,1.0000,0.6470,0.5511,1.0000,0.4195,0.0000,1.0000
15.8600,6.4419,Human,1,drive_session_010,1.0000,0.6153,0.5453,1.0000,0.5138,0.0000,1.0000
15.9800,6.3542,Human,1,drive_session_010,0.9705,0.5886,0.5270,1.0000,1.0000,0.0000,1.0000
16.1000,6.6723,Human,1,drive_session_010,0.8933,0.5617,0.5041,1.0000,1.0000,0.0000,1.0000
16.2200,6.5060,Human,1,drive_session_010,0.8110,0.5634,0.4894,0.9631,1.0000,1.0000,1.0000
16.3400,6.2003,Human,1,drive_session_010,0.7108,0.7407,0.5081,1.0000,1.0000,1.0000,1.0000
16.4600,5.8049,Human,1,drive_session_010,0.6820,0.7280,0.5743,1.0000,0.8103,1.0000,1.0000
16.5800,5.4282,Human,1,drive_session_010,0.7060,0.6108,0.6936,1.0000,0.5653,1.0000,1.0000
16.7000,5.5138,Human,1,drive_session_010,0.8021,0.5732,0.8192,1.0000,0.4889,1.0000,1.0000
16.8200,5.0188,Human,1,drive_session_010,1.0000,0.5653,0.6195,1.0000,0.4417,1.0000,1.0000
16.9400,4.7895,Human,1,drive_session_010,1.0000,0.6317,0.5614,0.6980,1.0000,1.0000,1.0000
17.0600,5.0165,Human,1,drive_session_010,1.0000,0.6355,0.5254,0.6577,1.0000,0.0000,1.0000
17.1800,5.3030,Human,1,drive_session_010,1.0000,0.6011,0.4970,0.7061,0.4366,0.0000,1.0000
17.3000,5.4961,Human,1,drive_session_010,1.0000,0.5765,0.4766,0.7407,0.4352,1.0000,1.0000
17.4200,5.5046,Human,1,drive_session_010,1.0000,0.6908,0.4885,0.5806,0.4105,0.0000,1.0000
17.5400,5.5478,Human,1,drive_session_010,1.0000,0.6772,0.4789,0.5942,0.4201,0.0000,1.0000
17.6600,5.5430,Human,1,drive_session_010,1.0000,0.6685,0.4727,0.6029,0.4263,0.0000,1.0000
17.7800,5.6684,Human,1,drive_session_010,1.0000,0.6629,0.4688,0.6085,0.4302,0.0000,1.0000
17.9000,5.7659,Human,1,drive_session_010,1.0000,0.6596,0.4664,0.6118,0.4326,0.0000,1.0000
18.0200,5.1321,Human,1,drive_session_010,1.0000,0.6577,0.4651,0.6137,0.4339,0.0000,1.0000
18.1400,5.7907,Human,1,drive_session_010,1.0000,0.6565,0.4642,0.6149,0.4348,0.0000,1.0000
18.2600,5.8280,Human,1,drive_session_010,1.0000,0.6557,0.4637,0.6157,0.4353,0.0000,1.0000
18.3800,5.8901,Human,1,drive_session_010,1.0000,0.6553,0.4634,0.6161,0.4356,0.0000,1.0000
18.5000,5.9387,Human,1,drive_session_010,1.0000,0.6549,0.4631,0.6164,0.4359,0.0000,1.0000
18.6200,5.9768,Human,1,drive_session_010,1.0000,0.6548,0.4630,0.6166,0.4360,0.0000,1.0000
18.7400,6.0066,Human,1,drive_session_010,1.0000,0.6547,0.4629,0.6167,0.4361,0.0000,1.0000
18.8600,6.0299,Human,1,drive_session_010,1.0000,0.6546,0.4629,0.6168,0.4361,0.0000,1.0000
18.9800,6.0482,Human,1,drive_session_010,1.0000,0.6545,0.4628,0.6168,0.4362,0.0000,1.0000
19.1000,6.0625,Human,1,drive_session_010,1.0000,0.6545,0.4628,0.6169,0.4362,0.0000,1.0000
19.2200,6.0737,Human,1,drive_session_010,1.0000,0.6545,0.4628,0.6169,0.4362,0.0000,1.0000
19.3400,6.0824,Human,1,drive_session_010,1.0000,0.6545,0.4628,0.6169,0.4362,0.0000,1.0000
19.4600,6.0893,Human,1,drive_session_010,1.0000,0.6545,0.4628,0.6169,0.4362,0.0000,1.0000
19.5800,6.0946,Human,1,drive_session_010,1.0000,0.6545,0.4628,0.6169,0.4362,0.0000,1.0000
19.7000,6.0988,Human,1,drive_session_010,1.0000,0.6545,0.4628,0.6169,0.4362,0.0000,1.0000
19.8200,6.1021,Human,1,drive_session_010,1.0000,0.6545,0.4628,0.6169,0.4362,0.0000,1.0000
19.9400,6.1047,Human,1,drive_session_010,1.0000,0.6545,0.4628,0.6169,0.4362,0.0000,1.0000
20.0600,6.1067,Human,1,drive_session_010,1.0000,0.6545,0.4628,0.6169,0.4362,0.0000,1.0000
20.1800,6.1083,Human,1,drive_session_010,1.0000,0.6545,0.4628,0.6169,0.4362,0.0000,1.0000
20.3000,6.1095,Human,1,drive_session_010,1.0000,0.6545,0.4628,0.6169,0.4362,0.0000,1.0000
20.4200,6.1105,Human,1,drive_session_010,1.0000,0.6545,0.4628,0.6169,0.4362,0.0000,1.0000
20.5400,6.1112,Human,1,drive_session_010,1.0000,0.6545,0.4628,0.6169,0.4362,0.0000,1.0000
20.6600,6.1118,Human,1,drive_session_010,1.0000,0.6545,0.4628,0.6169,0.4362,0.0000,1.0000
20.7800,6.1123,Human,1,drive_session_010,1.0000,0.6545,0.4628,0.6169,0.4362,0.0000,1.0000
20.9000,6.1127,Human,1,drive_session_010,1.0000,0.6545,0.4628,0.6169,0.4362,0.0000,1.0000
21.0200,6.1129,Human,1,drive_session_010,1.0000,0.6545,0.4628,0.6169,0.4362,0.0000,1.0000
21.1400,6.1132,Human,1,drive_session_010,1.0000,0.6545,0.4628,0.6169,0.4362,0.0000,1.0000
21.2600,6.1133,Human,1,drive_session_010,1.0000,0.6545,0.4628,0.6169,0.4362,0.0000,1.0000
21.3800,6.1135,Human,1,drive_session_010,1.0000,0.6545,0.4628,0.6169,0.4362,0.0000,1.0000
21.5000,6.1136,Human,1,drive_session_010,1.0000,0.6545,0.4628,0.6169,0.4362,0.0000,1.0000
21.6200,6.1137,Human,1,drive_session_010,1.0000,0.6545,0.4628,0.6169,0.4362,0.0000,1.0000
21.7400,6.1137,Human,1,drive_session_010,1.0000,0.6545,0.4628,0.6169,0.4362,0.0000,1.0000
21.8600,6.1138,Human,1,drive_session_010,1.0000,0.6545,0.4628,0.6169,0.4362,0.0000,1.0000
21.9800,6.1138,Human,1,drive_session_010,1.0000,0.6545,0.4628,0.6169,0.4362,0.0000,1.0000
22.1000,6.1138,Human,1,drive_session_010,1.0000,0.6545,0.4628,0.6169,0.4362,0.0000,1.0000
22.2200,6.1139,Human,1,drive_session_010,1.0000,0.6545,0.4628,0.6169,0.4362,0.0000,1.0000
22.3400,6.1139,Human,1,drive_session_010,1.0000,0.6545,0.4628,0.6169,0.4362,0.0000,1.0000
22.4600,6.1139,Human,1,drive_session_010,1.0000,0.6545,0.4628,0.6169,0.4362,0.0000,1.0000
22.5800,6.1139,Human,1,drive_session_010,1.0000,0.6545,0.4628,0.6409,0.4362,0.0000,1.0000
22.7000,6.1139,Human,1,drive_session_010,1.0000,0.6545,0.4628,0.6409,0.4362,0.0000,1.0000
22.8200,6.1139,Human,1,drive_session_010,1.0000,0.6545,0.4628,0.6409,0.4362,0.0000,1.0000
22.9400,6.1139,Human,1,drive_session_010,1.0000,0.6545,0.4628,0.6409,0.4362,0.0000,1.0000
23.0600,6.1139,Human,1,drive_session_010,1.0000,0.6545,0.4628,0.6409,0.4362,0.0000,1.0000
23.1800,6.1139,Human,1,drive_session_010,1.0000,0.6545,0.4628,0.6409,0.4362,0.0000,1.0000
23.3000,6.1139,Human,1,drive_session_010,1.0000,0.6545,0.4628,0.6409,0.4532,0.0000,1.0000
23.4200,6.1140,Human,1,drive_session_010,1.0000,1.0000,0.4628,0.6409,0.4532,0.0000,1.0000
23.5400,6.1140,Human,1,drive_session_010,1.0000,1.0000,0.4628,0.6409,0.4532,0.0000,1.0000
23.6600,6.1139,Human,1,drive_session_010,1.0000,1.0000,0.4628,0.6409,0.4532,0.0000,1.0000
23.7800,6.1139,Human,1,drive_session_010,1.0000,1.0000,0.4628,0.6409,0.4532,0.0000,1.0000
23.9000,6.1140,Human,1,drive_session_010,1.0000,1.0000,0.4628,0.6409,0.4532,0.0000,1.0000
24.0200,6.1139,Human,1,drive_session_010,1.0000,1.0000,0.4628,0.6409,0.4532,0.0000,1.0000
24.1400,6.1140,Human,1,drive_session_010,0.9781,1.0000,0.4628,0.6409,0.4532,0.0000,1.0000
24.2600,6.3803,Human,1,drive_session_010,0.9019,1.0000,1.0000,0.6410,0.4533,0.0000,1.0000
24.3800,6.3272,Human,1,drive_session_010,0.8187,1.0000,1.0000,0.6411,0.4533,0.0000,1.0000
24.5000,6.2488,Human,1,drive_session_010,0.7471,1.0000,1.0000,0.7306,0.4732,-1.0000,1.0000
24.6200,5.7095,Human,1,drive_session_010,0.7362,1.0000,1.0000,0.7458,0.5583,-1.0000,1.0000
24.7400,6.5454,Human,1,drive_session_010,0.7787,1.0000,0.6353,0.6448,0.7051,-1.0000,1.0000
24.8600,6.2001,Human,1,drive_session_010,0.8479,1.0000,0.5004,0.5970,0.7783,-1.0000,1.0000
24.9800,5.3032,Human,1,drive_session_010,1.0000,1.0000,0.4425,0.6132,0.6410,-1.0000,1.0000
25.1000,4.9894,Human,1,drive_session_010,1.0000,1.0000,0.5716,0.6777,0.5875,-1.0000,1.0000
25.2200,5.1569,Human,1,drive_session_010,1.0000,0.6662,1.0000,0.7407,0.5851,0.0000,1.0000
25.3400,5.3495,Human,1,drive_session_010,1.0000,0.7422,0.4907,0.6962,0.5624,0.0000,1.0000
25.4600,5.5470,Human,1,drive_session_010,1.0000,0.8094,0.4323,0.6590,0.5449,0.0000,1.0000
25.5800,5.6816,Human,1,drive_session_010,1.0000,0.9658,0.4485,0.6282,0.5359,0.0000,1.0000
25.7000,6.2404,Human,1,drive_session_010,1.0000,1.0000,0.4731,0.6032,0.5305,0.0000,1.0000
25.8200,6.0493,Human,1,drive_session_010,1.0000,1.0000,0.4963,0.5774,0.5081,0.0000,1.0000
25.9400,6.0302,Human,1,drive_session_010,1.0000,1.0000,0.4892,0.6099,0.4984,-1.0000,1.0000
26.0600,5.8043,Human,1,drive_session_010,1.0000,0.5956,0.4477,0.7615,0.5329,-1.0000,1.0000
26.1800,5.7972,Human,1,drive_session_010,1.0000,0.5477,0.4424,0.7977,0.5493,0.0000,1.0000
26.3000,5.8855,Human,1,drive_session_010,1.0000,0.5791,0.4433,0.7720,0.5499,0.0000,1.0000
26.4200,5.9426,Human,1,drive_session_010,1.0000,0.6036,0.4397,0.7513,0.5519,0.0000,1.0000
26.5400,6.5775,Human,1,drive_session_010,1.0000,0.6205,0.4332,0.7335,0.5591,0.0000,1.0000
26.6600,6.1363,Human,1,drive_session_010,1.0000,0.6371,0.4250,0.7127,0.5664,0.0000,1.0000
26.7800,6.1312,Human,1,drive_session_010,1.0000,0.6503,0.4149,0.6982,0.5554,0.0000,1.0000
26.9000,6.1276,Human,1,drive_session_010,1.0000,0.7124,0.4242,0.6848,0.5451,0.0000,1.0000
27.0200,6.7511,Human,1,drive_session_010,1.0000,0.7772,0.4337,0.6721,0.5386,0.0000,1.0000
27.1400,6.3251,Human,1,drive_session_010,1.0000,0.8409,0.4418,0.6585,0.5289,0.0000,1.0000
27.2600,6.2791,Human,1,drive_session_010,1.0000,0.9076,0.4489,0.6479,0.5178,0.0000,1.0000
27.3800,6.2432,Human,1,drive_session_010,1.0000,0.9788,0.4561,0.6216,0.5076,0.0000,1.0000
27.5000,6.2152,Human,1,drive_session_010,1.0000,1.0000,0.4607,0.5945,0.4959,0.0000,1.0000
27.6200,6.0819,Human,1,drive_session_010,1.0000,0.6953,0.4254,0.7009,0.5302,-1.0000,1.0000
27.7400,5.9767,Human,1,drive_session_010,1.0000,0.5863,0.4079,0.7822,0.5645,0.0000,1.0000
27.8600,6.3280,Human,1,drive_session_010,1.0000,0.6082,0.4212,0.7614,0.5519,0.0000,1.0000
27.9800,6.1341,Human,1,drive_session_010,1.0000,0.6200,0.4281,0.7482,0.5451,0.0000,1.0000
28.1000,6.1281,Human,1,drive_session_010,1.0000,0.6307,0.4335,0.7370,0.5397,0.0000,1.0000
28.2200,6.1262,Human,1,drive_session_010,1.0000,0.6377,0.4369,0.7304,0.5363,0.0000,1.0000
28.3400,6.4145,Human,1,drive_session_010,1.0000,0.6445,0.4405,0.7250,0.5327,0.0000,1.0000
28.4600,6.2268,Human,1,drive_session_010,1.0000,0.6502,0.4461,0.7197,0.5271,0.0000,1.0000
28.5800,6.1936,Human,1,drive_session_010,1.0000,0.6569,0.4493,0.7153,0.5224,0.0000,1.0000
28.7000,5.7074,Human,1,drive_session_010,1.0000,0.6630,0.4517,0.7120,0.5182,0.0000,1.0000
28.8200,7.0744,Human,1,drive_session_010,1.0000,0.6693,0.4546,0.7060,0.5157,0.0000,1.0000
28.9400,6.2191,Human,1,drive_session_010,1.0000,0.6699,0.4564,0.7054,0.5123,0.0000,1.0000
29.0600,6.1962,Human,1,drive_session_010,1.0000,0.6707,0.4597,0.7047,0.5106,0.0000,1.0000
29.1800,5.6495,Human,1,drive_session_010,1.0000,0.6737,0.4617,0.7019,0.5082,0.0000,1.0000
29.3000,7.0291,Human,1,drive_session_010,1.0000,0.6729,0.4657,0.7026,0.5074,0.0000,1.0000
29.4200,6.3201,Human,1,drive_session_010,1.0000,0.6640,0.4695,0.7297,0.5036,0.0000,1.0000
29.5400,6.2751,Human,1,drive_session_010,1.0000,0.6429,0.4734,0.7687,0.4997,0.0000,1.0000
29.6600,6.2401,Human,1,drive_session_010,1.0000,0.6256,0.4737,0.8014,0.4977,0.0000,1.0000
29.7800,6.2128,Human,1,drive_session_010,1.0000,0.6063,0.4757,0.8330,0.4975,0.0000,1.0000
29.9000,6.1913,Human,1,drive_session_010,1.0000,0.5869,0.4761,0.8994,0.4971,0.0000,1.0000
30.0200,6.2894,Human,1,drive_session_010,1.0000,0.5695,0.4749,1.0000,0.4983,0.0000,1.0000
30.1400,6.3230,Human,1,drive_session_010,1.0000,0.5531,0.4717,1.0000,0.5022,0.0000,1.0000
30.2600,6.2521,Human,1,drive_session_010,1.0000,0.5332,0.4541,1.0000,0.5219,1.0000,1.0000
30.3800,6.0676,Human,1,drive_session_010,1.0000,0.7135,0.4839,0.6800,0.4689,1.0000,1.0000
30.5000,6.0246,Human,1,drive_session_010,1.0000,0.8011,0.5139,0.5648,0.4556,0.0000,1.0000
30.6200,6.2171,Human,1,drive_session_010,1.0000,0.7754,0.5124,0.6000,0.4600,0.0000,1.0000
30.7400,6.2004,Human,1,drive_session_010,1.0000,0.7495,0.5168,0.6314,0.4585,0.0000,1.0000
