time,speed,mode,collisionFlag,sessionId,front,frontLeft,left,frontRight,right,steer,throttle
23.2200,6.0869,Human,1,drive_session_006,1.0000,0.7716,0.5685,0.5851,0.3964,0.0000,1.0000
23.3400,6.0937,Human,1,drive_session_006,1.0000,0.7712,0.5682,0.5855,0.3967,0.0000,1.0000
23.4600,6.0984,Human,1,drive_session_006,1.0000,0.7694,0.5668,0.5875,0.3980,0.0000,1.0000
23.5800,6.1020,Human,1,drive_session_006,1.0000,0.7670,0.5651,0.5901,0.3998,0.0000,1.0000
23.7000,6.1046,Human,1,drive_session_006,1.0000,0.7636,0.5626,0.5938,0.4023,0.0000,1.0000
23.8200,6.1067,Human,1,drive_session_006,1.0000,0.7598,0.5598,0.5979,0.4050,0.0000,1.0000
23.9400,6.1083,Human,1,drive_session_006,1.0000,0.7562,0.5571,0.6018,0.4077,0.0000,1.0000
24.0600,6.1095,Human,1,drive_session_006,1.0000,0.7521,0.5541,0.6063,0.4108,0.0000,1.0000
24.1800,6.1105,Human,1,drive_session_006,1.0000,0.7481,0.5512,0.6106,0.4137,0.0000,1.0000
24.3000,6.1113,Human,1,drive_session_006,1.0000,0.7441,0.5482,0.6150,0.4166,0.0000,1.0000
24.4200,6.1119,Human,1,drive_session_006,1.0000,0.7399,0.5452,0.6195,0.4197,0.0000,1.0000
24.5400,6.1123,Human,1,drive_session_006,1.0000,0.7357,0.5420,0.6241,0.4228,0.0000,1.0000
24.6600,6.1127,Human,1,drive_session_006,1.0000,0.7317,0.5391,0.6284,0.4257,0.0000,1.0000
24.7800,6.1130,Human,1,drive_session_006,1.0000,0.7276,0.5361,0.6330,0.4288,0.0000,1.0000
24.9000,6.1132,Human,1,drive_session_006,1.0000,0.7233,0.5329,0.6376,0.4320,0.0000,1.0000
25.0200,6.1134,Human,1,drive_session_006,1.0000,0.7191,0.5298,0.6421,0.4350,0.0000,1.0000
25.1400,6.1135,Human,1,drive_session_006,1.0000,0.7148,0.5266,0.6468,0.4382,0.0000,1.0000
25.2600,6.1136,Human,1,drive_session_006,1.0000,0.7109,0.5237,0.6511,0.4411,0.0000,1.0000
25.3800,6.1137,Human,1,drive_session_006,1.0000,0.7066,0.5206,0.6558,0.4443,0.0000,1.0000
25.5000,6.1138,Human,1,drive_session_006,1.0000,0.7023,0.5174,0.6604,0.4474,0.0000,1.0000
25.6200,6.1138,Human,1,drive_session_006,1.0000,0.6984,0.5146,0.6647,0.4503,0.0000,1.0000
25.7400,6.1139,Human,1,drive_session_006,1.0000,0.6940,0.5113,0.6695,0.4535,0.0000,1.0000
25.8600,6.1139,Human,1,drive_session_006,1.0000,0.6899,0.5083,0.6739,0.4566,0.0000,1.0000
25.9800,6.1139,Human,1,drive_session_006,1.0000,0.6856,0.5051,0.6786,0.4597,0.0000,1.0000
26.1000,6.1139,Human,1,drive_session_006,1.0000,0.6816,0.5022,0.6830,0.4627,0.0000,1.0000
26.2200,6.1140,Human,1,drive_session_006,1.0000,0.6773,0.4990,0.6877,0.4658,0.0000,1.0000
26.3400,6.1140,Human,1,drive_session_006,1.0000,0.6730,0.4959,0.6923,0.4690,0.0000,1.0000
26.4600,6.1140,Human,1,drive_session_006,1.0000,0.6691,0.4930,0.6966,0.4719,0.0000,1.0000
26.5800,6.1140,Human,1,drive_session_006,1.0000,0.6648,0.4898,0.7012,0.4750,0.0000,1.0000
26.7000,6.1140,Human,1,drive_session_006,1.0000,0.6606,0.4867,0.7058,0.4782,0.0000,1.0000
26.8200,6.1140,Human,1,drive_session_006,1.0000,0.6570,0.4840,0.7097,0.4808,0.0000,1.0000
26.9400,6.1140,Human,1,drive_session_006,1.0000,0.6525,0.4807,0.7146,0.4841,0.0000,1.0000
27.0600,6.1140,Human,1,drive_session_006,1.0000,0.6480,0.4774,0.7195,0.4874,0.0000,1.0000
27.1800,6.1140,Human,1,drive_session_006,1.0000,0.6439,0.4744,0.7239,0.4904,0.0000,1.0000
27.3000,6.1140,Human,1,drive_session_006,1.0000,0.6399,0.4714,0.7284,0.4934,0.0000,1.0000
27.4200,6.1140,Human,1,drive_session_006,1.0000,0.6355,0.4682,0.7331,0.4967,0.0000,1.0000
27.5400,6.1140,Human,1,drive_session_006,1.0000,0.6314,0.4652,0.7376,0.4997,0.0000,1.0000
27.6600,6.1140,Human,1,drive_session_006,1.0000,0.6273,0.4622,0.7420,0.5026,0.0000,1.0000
27.7800,6.1140,Human,1,drive_session_006,1.0000,0.6230,0.4590,0.7467,0.5058,0.0000,1.0000
27.9000,6.1140,Human,1,drive_session_006,1.0000,0.6189,0.4560,0.7511,0.5088,0.0000,1.0000
28.0200,6.1140,Human,1,drive_session_006,1.0000,0.6149,0.4530,0.7556,0.5118,0.0000,1.0000
28.1400,6.1140,Human,1,drive_session_006,1.0000,0.6107,0.4499,0.7601,0.5149,0.0000,1.0000
28.2600,6.1140,Human,1,drive_session_006,1.0000,0.6062,0.4466,0.7649,0.5182,0.0000,1.0000
28.3800,6.1140,Human,1,drive_session_006,1.0000,0.5470,0.4437,0.7694,0.5212,0.0000,1.0000
28.5000,6.1140,Human,1,drive_session_006,1.0000,0.5067,0.4406,0.7739,0.5242,0.0000,1.0000
28.6200,6.1140,Human,1,drive_session_006,1.0000,0.5146,0.4376,0.7782,0.5272,0.0000,1.0000
28.7400,6.1140,Human,1,drive_session_006,1.0000,0.5203,0.4344,0.7831,0.5305,0.0000,1.0000
28.8600,6.1140,Human,1,drive_session_006,1.0000,0.5247,0.4314,0.7875,0.5335,0.0000,1.0000
28.9800,6.1140,Human,1,drive_session_006,1.0000,0.5190,0.4284,0.7919,0.5365,0.0000,1.0000
29.1000,6.1140,Human,1,drive_session_006,1.0000,0.5239,0.3579,0.7965,0.5396,0.0000,1.0000
29.2200,6.7249,Human,1,drive_session_006,1.0000,0.5291,0.3635,0.8011,0.5427,0.0000,1.0000
29.3400,6.3171,Human,1,drive_session_006,1.0000,0.5319,0.3680,0.8018,0.5459,0.0000,1.0000
29.4600,6.2727,Human,1,drive_session_006,1.0000,0.5325,0.3708,0.7991,0.5492,0.0000,1.0000
29.5800,6.2382,Human,1,drive_session_006,1.0000,0.5375,0.3675,0.7927,0.5522,0.0000,1.0000
29.7000,6.5661,Human,1,drive_session_006,1.0000,0.5664,0.3713,0.7884,0.5556,0.0000,1.0000
29.8200,6.3675,Human,1,drive_session_006,1.0000,0.6138,0.3731,0.7734,0.5587,0.0000,1.0000
29.9400,6.2368,Human,1,drive_session_006,1.0000,0.4508,0.3422,0.8818,0.6113,0.0000,1.0000
30.0600,5.9703,Human,1,drive_session_006,1.0000,0.4829,0.3387,0.8588,0.6162,0.0000,1.0000
30.1800,6.5060,Human,1,drive_session_006,1.0000,0.5111,0.3349,0.8400,0.6213,0.0000,1.0000
30.3000,6.3657,Human,1,drive_session_006,1.0000,0.5328,0.3294,0.8238,0.6254,0.0000,1.0000
30.4200,6.3116,Human,1,drive_session_006,1.0000,0.5534,0.3372,0.8097,0.6326,0.0000,1.0000
30.5400,5.8201,Human,1,drive_session_006,1.0000,0.5721,0.3493,0.7968,0.6299,0.0000,1.0000
30.6600,7.1626,Human,1,drive_session_006,1.0000,0.5934,0.3625,0.7797,0.6190,0.0000,1.0000
30.7800,6.3029,Human,1,drive_session_006,1.0000,0.6486,0.3730,0.7627,0.6102,0.0000,1.0000
30.9000,6.2618,Human,1,drive_session_006,1.0000,0.7329,0.3840,0.7472,0.6002,0.0000,1.0000
31.0200,6.1830,Human,1,drive_session_006,1.0000,0.5705,0.3641,0.7841,0.6138,-1.0000,1.0000
31.1400,6.1177,Human,1,drive_session_006,1.0000,0.5125,0.3537,0.8171,0.6288,0.0000,1.0000
31.2600,6.4513,Human,1,drive_session_006,1.0000,0.5502,0.3558,0.7911,0.6279,0.0000,1.0000
31.3800,6.3313,Human,1,drive_session_006,1.0000,0.5850,0.3567,0.7635,0.6263,0.0000,1.0000
31.5000,6.2817,Human,1,drive_session_006,1.0000,0.6158,0.3536,0.7359,0.6266,0.0000,1.0000
31.6200,6.2458,Human,1,drive_session_006,1.0000,0.6943,0.3699,0.7137,0.6134,-1.0000,1.0000
31.7400,5.1717,Human,1,drive_session_006,1.0000,0.4900,0.3406,0.8431,0.6259,0.0000,1.0000
31.8600,6.4006,Human,1,drive_session_006,1.0000,0.5280,0.3510,0.8180,0.6145,0.0000,1.0000
31.9800,5.8631,Human,1,drive_session_006,1.0000,0.5706,0.3572,0.7916,0.6057,0.0000,1.0000
32.1000,5.9186,Human,1,drive_session_006,1.0000,0.6165,0.3611,0.7671,0.5994,0.0000,1.0000
32.2200,5.9615,Human,1,drive_session_006,1.0000,0.6630,0.3629,0.7454,0.5919,0.0000,1.0000
32.3400,5.9948,Human,1,drive_session_006,1.0000,1.0000,0.3658,0.7204,0.5876,0.0000,1.0000
32.4600,5.9969,Human,1,drive_session_006,1.0000,1.0000,0.3561,0.7547,0.6014,-1.0000,1.0000
32.5800,6.0773,Human,1,drive_session_006,1.0000,0.5539,0.3513,0.8002,0.6226,0.0000,1.0000
32.7000,6.1010,Human,1,drive_session_006,1.0000,1.0000,0.3650,0.7770,0.6115,0.0000,1.0000
32.8200,6.0931,Human,1,drive_session_006,1.0000,1.0000,0.3759,0.7610,0.6016,0.0000,1.0000
32.9400,6.4918,Human,1,drive_session_006,1.0000,1.0000,0.3845,0.7463,0.5929,0.0000,1.0000
33.0600,6.2226,Human,1,drive_session_006,1.0000,1.0000,0.3942,0.7346,0.5832,0.0000,1.0000
33.1800,6.4430,Human,1,drive_session_006,1.0000,1.0000,0.3573,0.7632,0.6164,-1.0000,1.0000
33.3000,6.1333,Human,1,drive_session_006,1.0000,0.8592,0.3420,0.7609,0.6515,0.0000,1.0000
33.4200,6.3701,Human,1,drive_session_006,1.0000,1.0000,0.3408,0.7136,0.6550,0.0000,1.0000
33.5400,6.2847,Human,1,drive_session_006,1.0000,1.0000,0.3884,0.6694,0.6647,0.0000,1.0000
33.6600,6.0716,Human,1,drive_session_006,1.0000,0.6997,0.3566,0.7341,0.6640,-1.0000,1.0000
33.7800,6.0084,Human,1,drive_session_006,1.0000,0.6345,0.3631,0.7573,0.6376,0.0000,1.0000
33.9000,6.0472,Human,1,drive_session_006,1.0000,0.6764,0.3870,0.7288,0.6137,0.0000,1.0000
34.0200,6.0679,Human,1,drive_session_006,1.0000,0.7151,0.4092,0.7026,0.5916,0.0000,1.0000
34.1400,6.0803,Human,1,drive_session_006,1.0000,0.7465,0.4271,0.6812,0.5736,0.0000,1.0000
34.2600,6.0885,Human,1,drive_session_006,1.0000,0.7770,0.4446,0.6605,0.5561,0.0000,1.0000
34.3800,6.0944,Human,1,drive_session_006,1.0000,0.8057,0.4611,0.6409,0.5397,0.0000,1.0000
34.5000,6.0988,Human,1,drive_session_006,1.0000,0.8303,0.4751,0.6243,0.5256,0.0000,1.0000
34.6200,6.1022,Human,1,drive_session_006,1.0000,0.8543,0.4888,0.6080,0.5119,0.0000,1.0000
34.7400,6.0323,Human,1,drive_session_006,1.0000,0.6632,0.4591,0.7259,0.5241,0.0000,1.0000
34.8600,6.0577,Human,1,drive_session_006,1.0000,0.6768,0.4685,0.7129,0.5147,0.0000,1.0000
34.9800,6.0729,Human,1,drive_session_006,1.0000,0.6861,0.4750,0.7040,0.5082,0.0000,1.0000
35.1000,6.0830,Human,1,drive_session_006,1.0000,0.6934,0.4800,0.6970,0.5032,0.0000,1.0000
35.2200,6.0901,Human,1,drive_session_006,1.0000,0.6982,0.4834,0.6924,0.4998,0.0000,1.0000
35.3400,6.0955,Human,1,drive_session_006,1.0000,0.7021,0.4861,0.6886,0.4971,0.0000,1.0000
35.4600,6.0996,Human,1,drive_session_006,1.0000,0.7056,0.4885,0.6853,0.4947,0.0000,1.0000
35.5800,6.1027,Human,1,drive_session_006,1.0000,0.7084,0.4904,0.6827,0.4928,0.0000,1.0000
35.7000,6.1052,Human,1,drive_session_006,1.0000,0.7109,0.4922,0.6802,0.4910,0.0000,1.0000
35.8200,6.1071,Human,1,drive_session_006,1.0000,0.7136,0.4940,0.6776,0.4892,0.0000,1.0000
35.9400,6.1086,Human,1,drive_session_006,1.0000,0.7160,0.4957,0.6753,0.4875,0.0000,1.0000
36.0600,6.1098,Human,1,drive_session_006,1.0000,0.7182,0.4972,0.6732,0.4860,0.0000,1.0000
36.1800,6.1107,Human,1,drive_session_006,1.0000,0.7206,0.4989,0.6709,0.4843,0.0000,1.0000
36.3000,6.1114,Human,1,drive_session_006,1.0000,0.7228,0.5004,0.6688,0.4828,0.0000,1.0000
36.4200,6.1120,Human,1,drive_session_006,1.0000,0.7252,0.5020,0.6665,0.4812,0.0000,1.0000
36.5400,6.1124,Human,1,drive_session_006,1.0000,0.7273,0.5035,0.6645,0.4797,0.0000,1.0000
36.6600,6.1127,Human,1,drive_session_006,1.0000,0.7295,0.5051,0.6624,0.4782,0.0000,1.0000
36.7800,6.1130,Human,1,drive_session_006,1.0000,0.7317,0.5066,0.6602,0.4766,0.0000,1.0000
36.9000,6.1132,Human,1,drive_session_006,1.0000,0.7341,0.5082,0.6580,0.4750,0.0000,1.0000
37.0200,6.1134,Human,1,drive_session_006,1.0000,0.7363,0.5097,0.6559,0.4735,0.0000,1.0000
37.1400,6.1135,Human,1,drive_session_006,1.0000,0.7384,0.5112,0.6538,0.4720,0.0000,1.0000
37.2600,6.1136,Human,1,drive_session_006,1.0000,0.7407,0.5128,0.6516,0.4704,0.0000,1.0000
37.3800,6.1137,Human,1,drive_session_006,1.0000,0.7428,0.5142,0.6496,0.4690,0.0000,1.0000
37.5000,6.1138,Human,1,drive_session_006,1.0000,0.7451,0.5159,0.6474,0.4673,0.0000,1.0000
37.6200,6.1138,Human,1,drive_session_006,1.0000,0.7474,0.5174,0.6452,0.4658,0.0000,1.0000
37.7400,6.1138,Human,1,drive_session_006,1.0000,0.7495,0.5189,0.6432,0.4644,0.0000,1.0000
37.8600,6.1139,Human,1,drive_session_006,1.0000,0.7518,0.5205,0.6410,0.4627,0.0000,1.0000
37.9800,6.1139,Human,1,drive_session_006,1.0000,0.7540,0.5220,0.6389,0.4612,0.0000,1.0000
38.1000,6.1139,Human,1,drive_session_006,1.0000,0.7561,0.5235,0.6369,0.4598,0.0000,1.0000
38.2200,6.1139,Human,1,drive_session_006,1.0000,0.7584,0.5251,0.6346,0.4582,0.0000,1.0000
38.3400,6.1139,Human,1,drive_session_006,1.0000,0.7605,0.5265,0.6326,0.4567,0.0000,1.0000
38.4600,6.1139,Human,1,drive_session_006,1.0000,0.7628,0.5281,0.6304,0.4551,0.0000,1.0000
38.5800,6.1140,Human,1,drive_session_006,1.0000,0.7651,0.5297,0.6282,0.4535,0.0000,1.0000
38.7000,6.1140,Human,1,drive_session_006,1.0000,0.7672,0.5311,0.6262,0.4521,0.0000,1.0000
38.8200,6.1140,Human,1,drive_session_006,1.0000,0.7695,0.5327,0.6240,0.4505,0.0000,1.0000
38.9400,6.1140,Human,1,drive_session_006,1.0000,0.7718,0.5343,0.6218,0.4489,0.0000,1.0000
39.0600,6.1140,Human,1,drive_session_006,1.0000,0.7740,0.5358,0.6197,0.4474,0.0000,1.0000
39.1800,6.1140,Human,1,drive_session_006,1.0000,0.7761,0.5373,0.6177,0.4459,0.0000,1.0000
39.3000,6.1140,Human,1,drive_session_006,1.0000,0.7784,0.5389,0.6155,0.4443,0.0000,1.0000
39.4200,6.1140,Human,1,drive_session_006,1.0000,0.7805,0.5403,0.6135,0.4429,0.0000,1.0000
39.5400,6.1140,Human,1,drive_session_006,1.0000,0.7828,0.5419,0.6113,0.4413,0.0000,1.0000
39.6600,6.1140,Human,1,drive_session_006,1.0000,0.7850,0.5435,0.6091,0.4397,0.0000,1.0000
39.7800,6.1140,Human,1,drive_session_006,1.0000,0.7873,0.5451,0.6070,0.4382,0.0000,1.0000
39.9000,6.1140,Human,1,drive_session_006,1.0000,0.7894,0.5465,0.6049,0.4367,0.0000,1.0000
40.0200,6.1140,Human,1,drive_session_006,1.0000,0.7917,0.5481,0.6027,0.4351,0.0000,1.0000
40.1400,6.1140,Human,1,drive_session_006,1.0000,0.7937,0.5495,0.6008,0.4337,0.0000,1.0000
40.2600,6.1140,Human,1,drive_session_006,1.0000,0.7960,0.5511,0.5986,0.4321,0.0000,1.0000
40.3800,6.1140,Human,1,drive_session_006,1.0000,0.7983,0.5527,0.5964,0.4306,0.0000,1.0000
40.5000,6.1140,Human,1,drive_session_006,1.0000,0.8006,0.5542,0.5942,0.4290,0.0000,1.0000
40.6200,6.1140,Human,1,drive_session_006,1.0000,0.8026,0.5557,0.5923,0.4276,0.0000,1.0000
40.7400,6.1140,Human,1,drive_session_006,1.0000,0.8050,0.5573,0.5900,0.4259,0.0000,1.0000
40.8600,6.1140,Human,1,drive_session_006,1.0000,0.8072,0.5588,0.5878,0.4244,0.0000,1.0000
40.9800,6.1140,Human,1,drive_session_006,1.0000,0.8093,0.5603,0.5858,0.4229,0.0000,1.0000
41.1000,6.1140,Human,1,drive_session_006,1.0000,0.8117,0.5619,0.5836,0.4213,0.0000,1.0000
41.2200,6.1140,Human,1,drive_session_006,1.0000,0.8137,0.5633,0.5817,0.4199,0.0000,1.0000
41.3400,6.1140,Human,1,drive_session_006,1.0000,0.8159,0.5649,0.5795,0.4183,0.0000,1.0000
41.4600,6.1140,Human,1,drive_session_006,1.0000,0.8182,0.5664,0.5773,0.4168,0.0000,1.0000
41.5800,6.1140,Human,1,drive_session_006,1.0000,0.8204,0.5680,0.5752,0.4152,0.0000,1.0000
41.7000,6.1140,Human,1,drive_session_006,1.0000,0.8227,0.5696,0.5730,0.4137,0.0000,1.0000
41.8200,6.1140,Human,1,drive_session_006,1.0000,0.8248,0.5710,0.5710,0.4122,0.0000,1.0000
41.9400,6.1140,Human,1,drive_session_006,1.0000,0.8271,0.5726,0.5688,0.4106,0.0000,1.0000
42.0600,6.1140,Human,1,drive_session_006,1.0000,0.8293,0.5741,0.5667,0.4091,0.0000,1.0000
42.1800,6.1140,Human,1,drive_session_006,1.0000,0.8316,0.5757,0.5645,0.4075,0.0000,1.0000
42.3000,6.1140,Human,1,drive_session_006,1.0000,0.8337,0.5771,0.5625,0.4061,0.0000,1.0000
42.4200,6.1140,Human,1,drive_session_006,1.0000,0.8360,0.5788,0.5602,0.4044,0.0000,1.0000
42.5400,6.1140,Human,1,drive_session_006,1.0000,0.8381,0.5802,0.5582,0.4030,0.0000,1.0000
42.6600,6.1140,Human,1,drive_session_006,1.0000,0.8404,0.5818,0.5561,0.4014,0.0000,1.0000
42.7800,6.1140,Human,1,drive_session_006,1.0000,0.8426,0.5833,0.5539,0.3999,0.0000,1.0000
42.9000,6.1140,Human,1,drive_session_006,1.0000,0.8449,0.5849,0.5517,0.3983,0.0000,1.0000
43.0200,6.1140,Human,1,drive_session_006,1.0000,0.8471,0.5864,0.5496,0.3968,0.0000,1.0000
43.1400,6.1140,Human,1,drive_session_006,1.0000,0.7889,0.5879,0.5476,0.3953,0.0000,1.0000
43.2600,6.1140,Human,1,drive_session_006,1.0000,0.7788,0.5895,0.5454,0.3938,0.0000,1.0000
43.3800,6.1140,Human,1,drive_session_006,1.0000,0.7785,0.5910,0.5433,0.3922,0.0000,1.0000
43.5000,6.1140,Human,1,drive_session_006,1.0000,0.7756,0.5925,0.5412,0.3907,0.0000,1.0000
43.6200,6.1140,Human,1,drive_session_006,1.0000,0.7757,0.5941,0.5390,0.3891,0.0000,1.0000
43.7400,6.1140,Human,1,drive_session_006,1.0000,0.7735,0.5956,0.5369,0.3876,0.0000,1.0000
43.8600,6.0588,Human,1,drive_session_006,1.0000,0.7691,0.5970,0.5646,0.3862,0.0000,1.0000
43.9800,6.4431,Human,1,drive_session_006,1.0000,0.7691,0.5986,0.5669,0.3846,0.0000,1.0000
44.1000,6.2557,Human,1,drive_session_006,1.0000,0.7688,0.5535,0.5715,0.3830,0.0000,1.0000
44.2200,6.2249,Human,1,drive_session_006,1.0000,0.8039,0.5529,0.5714,0.3814,0.0000,1.0000
44.3400,6.2189,Human,1,drive_session_006,1.0000,0.8411,0.5483,0.5736,0.3800,0.0000,1.0000
44.4600,6.4872,Human,1,drive_session_006,1.0000,0.8819,0.5483,0.5716,0.3995,0.0000,1.0000
44.5800,6.3306,Human,1,drive_session_006,1.0000,0.9198,0.5467,0.5725,0.4011,0.0000,1.0000
44.7000,6.2835,Human,1,drive_session_006,1.0000,0.9551,0.5435,0.5660,0.4042,0.0000,1.0000
44.8200,5.8448,Human,1,drive_session_006,1.0000,0.9128,0.5349,0.5687,0.4135,-1.0000,1.0000
44.9400,7.0696,Human,1,drive_session_006,1.0000,0.7058,0.5082,0.6778,0.4607,0.0000,1.0000
45.0600,6.2315,Human,1,drive_session_006,1.0000,0.7271,0.5018,0.6599,0.4677,0.0000,1.0000
45.1800,6.2100,Human,1,drive_session_006,1.0000,0.7402,0.4980,0.6488,0.4729,0.0000,1.0000
45.3000,6.1908,Human,1,drive_session_006,1.0000,0.7535,0.5060,0.6398,0.4660,0.0000,1.0000
45.4200,6.7150,Human,1,drive_session_006,1.0000,0.7805,0.5113,0.6345,0.4616,0.0000,1.0000
45.5400,6.2942,Human,1,drive_session_006,1.0000,0.8418,0.5184,0.6242,0.4584,0.0000,1.0000
45.6600,6.2521,Human,1,drive_session_006,1.0000,0.8951,0.5225,0.6147,0.4547,-1.0000,1.0000
45.7800,6.0597,Human,1,drive_session_006,1.0000,0.5667,0.4812,0.7864,0.5190,-1.0000,1.0000
45.9000,6.0021,Human,1,drive_session_006,1.0000,0.5179,0.4688,0.8488,0.5545,0.0000,1.0000
46.0200,6.0406,Human,1,drive_session_006,1.0000,0.5310,0.4591,0.8305,0.5619,0.0000,1.0000
46.1400,6.3577,Human,1,drive_session_006,1.0000,0.5388,0.4447,0.8187,0.5745,0.0000,1.0000
46.2600,6.1724,Human,1,drive_session_006,1.0000,0.5428,0.4267,0.8126,0.5737,0.0000,1.0000
46.3800,6.1547,Human,1,drive_session_006,1.0000,0.5432,0.4084,0.8091,0.5715,0.0000,1.0000
46.5000,6.1463,Human,1,drive_session_006,1.0000,0.5412,0.3933,0.8082,0.5738,0.0000,1.0000
46.6200,6.1809,Human,1,drive_session_006,1.0000,0.5455,0.3928,0.8054,0.5717,0.0000,1.0000
46.7400,6.2760,Human,1,drive_session_006,1.0000,0.5749,0.3923,0.7855,0.5711,0.0000,1.0000
46.8600,6.1965,Human,1,drive_session_006,1.0000,0.6095,0.3909,0.7656,0.5710,0.0000,1.0000
46.9800,6.1786,Human,1,drive_session_006,1.0000,0.6384,0.3885,0.7478,0.5680,0.0000,1.0000
47.1000,6.1645,Human,1,drive_session_006,1.0000,0.6767,0.3854,0.7264,0.5680,0.0000,1.0000
47.2200,6.1536,Human,1,drive_session_006,1.0000,0.7121,0.3851,0.7089,0.5668,0.0000,1.0000
47.3400,5.8047,Human,1,drive_session_006,1.0000,0.7465,0.3989,0.6900,0.5671,0.0000,1.0000
47.4600,6.9199,Human,1,drive_session_006,1.0000,0.5240,0.3623,0.8388,0.6081,0.0000,1.0000
47.5800,6.1763,Human,1,drive_session_006,1.0000,0.5454,0.3752,0.8195,0.5980,0.0000,1.0000
47.7000,6.1681,Human,1,drive_session_006,1.0000,0.5616,0.3830,0.8071,0.5902,0.0000,1.0000
47.8200,6.1585,Human,1,drive_session_006,1.0000,1.0000,0.3875,0.7984,0.5857,0.0000,1.0000
47.9400,6.6553,Human,1,drive_session_006,1.0000,1.0000,0.3938,0.7918,0.5812,0.0000,1.0000
48.0600,6.2316,Human,1,drive_session_006,0.9873,1.0000,0.3979,0.7347,0.5752,0.0000,1.0000
48.1800,5.8503,Human,1,drive_session_006,1.0000,1.0000,0.3848,0.6939,0.5896,-1.0000,1.0000
48.3000,6.7690,Human,1,drive_session_006,1.0000,1.0000,0.3565,0.6764,0.6384,0.0000,1.0000
48.4200,6.7010,Human,1,drive_session_006,1.0000,1.0000,0.3521,0.6279,0.6451,0.0000,1.0000
48.5400,6.3593,Human,1,drive_session_006,1.0000,1.0000,0.3849,0.5741,0.6568,-1.0000,1.0000
48.6600,6.5670,Human,1,drive_session_006,1.0000,0.7633,0.3082,0.6296,0.6002,0.0000,1.0000
48.7800,6.2322,Human,1,drive_session_006,1.0000,0.8542,0.3937,0.5856,0.5583,0.0000,1.0000
48.9000,6.2175,Human,1,drive_session_006,1.0000,0.9300,0.4286,0.5489,0.5233,0.0000,1.0000
