time,speed,mode,collisionFlag,sessionId,front,frontLeft,left,frontRight,right,steer,throttle
5.0400,6.0426,Human,1,drive_session_013,1.0000,0.7254,0.5130,0.6082,0.4300,0.0000,1.0000
5.1600,6.0581,Human,1,drive_session_013,1.0000,0.7254,0.5130,0.6082,0.4300,0.0000,1.0000
5.2800,6.0702,Human,1,drive_session_013,1.0000,0.7254,0.5130,0.6082,0.4300,0.0000,1.0000
5.4000,6.0797,Human,1,drive_session_013,1.0000,0.7254,0.5130,0.6082,0.4300,0.0000,1.0000
5.5200,6.0872,Human,1,drive_session_013,1.0000,0.7254,0.5130,0.6082,0.4300,0.0000,1.0000
5.6400,6.0930,Human,1,drive_session_013,1.0000,0.7254,0.5130,0.6082,0.4300,0.0000,1.0000
5.7600,6.0976,Human,1,drive_session_013,1.0000,0.7254,0.5130,0.6082,0.4300,0.0000,1.0000
5.8800,6.1011,Human,1,drive_session_013,1.0000,0.7254,0.5130,0.6082,0.4300,0.0000,1.0000
6.0000,6.1039,Human,1,drive_session_013,1.0000,0.7254,0.5130,0.6082,0.4300,0.0000,1.0000
6.1200,6.1061,Human,1,drive_session_013,1.0000,0.7254,0.5130,0.6082,0.4300,0.0000,1.0000
6.2400,6.1078,Human,1,drive_session_013,1.0000,0.7254,0.5130,0.6082,0.4300,0.0000,1.0000
6.3600,6.1092,Human,1,drive_session_013,1.0000,0.7254,0.5129,0.6082,0.4301,0.0000,1.0000
6.4800,6.1102,Human,1,drive_session_013,1.0000,0.7254,0.5129,0.6082,0.4301,0.0000,1.0000
6.6000,6.1110,Human,1,drive_session_013,1.0000,0.7254,0.5129,0.6082,0.4301,0.0000,1.0000
6.7200,6.1117,Human,1,drive_session_013,1.0000,0.7254,0.5129,0.6082,0.4301,0.0000,1.0000
6.8400,6.1122,Human,1,drive_session_013,1.0000,0.7254,0.5129,0.6082,0.4301,0.0000,1.0000
6.9600,6.1126,Human,1,drive_session_013,1.0000,0.7254,0.5129,0.6082,0.4301,0.0000,1.0000
7.0800,6.1129,Human,1,drive_session_013,1.0000,0.7254,0.5129,0.6082,0.4301,0.0000,1.0000
7.2000,6.1131,Human,1,drive_session_013,1.0000,0.7254,0.5129,0.6082,0.4301,0.0000,1.0000
7.3200,6.1133,Human,1,drive_session_013,1.0000,0.7254,0.5129,0.6082,0.4301,0.0000,1.0000
7.4400,6.1135,Human,1,drive_session_013,1.0000,0.7254,0.5129,0.6082,0.4301,0.0000,1.0000
7.5600,6.1136,Human,1,drive_session_013,1.0000,0.7254,0.5129,0.6082,0.4301,0.0000,1.0000
7.6800,6.1137,Human,1,drive_session_013,1.0000,0.7254,0.5129,0.6082,0.4301,0.0000,1.0000
7.8000,6.1138,Human,1,drive_session_013,1.0000,0.7254,0.5129,0.6082,0.4301,0.0000,1.0000
7.9200,6.1138,Human,1,drive_session_013,1.0000,1.0000,0.5129,0.6082,0.4301,0.0000,1.0000
8.0400,6.1139,Human,1,drive_session_013,1.0000,1.0000,0.5129,0.6083,0.4301,0.0000,1.0000
8.1600,6.0410,Human,1,drive_session_013,1.0000,1.0000,0.4831,0.8056,0.4733,-1.0000,1.0000
8.2800,5.9576,Human,1,drive_session_013,1.0000,0.5050,0.4649,1.0000,0.5202,0.0000,1.0000
8.4000,6.0044,Human,1,drive_session_013,1.0000,1.0000,0.4549,1.0000,0.5302,0.0000,1.0000
8.5200,6.0332,Human,1,drive_session_013,1.0000,1.0000,0.4390,1.0000,0.5461,0.0000,1.0000
8.6400,6.0527,Human,1,drive_session_013,1.0000,1.0000,0.4216,1.0000,0.5634,0.0000,1.0000
8.7600,6.1092,Human,1,drive_session_013,1.0000,1.0000,0.4006,1.0000,0.5845,-1.0000,1.0000
8.8800,6.1359,Human,1,drive_session_013,1.0000,1.0000,0.3640,0.9172,0.7385,-1.0000,1.0000
9.0000,5.7499,Human,1,drive_session_013,1.0000,1.0000,0.3455,0.8706,1.0000,-1.0000,1.0000
9.1200,6.3346,Human,1,drive_session_013,1.0000,1.0000,0.3064,0.8409,1.0000,0.0000,1.0000
9.2400,6.6340,Human,1,drive_session_013,1.0000,1.0000,0.2629,0.7843,0.9447,0.0000,1.0000
9.3600,6.6901,Human,1,drive_session_013,0.9893,1.0000,0.3367,0.7238,0.8746,-1.0000,1.0000
9.4800,6.4014,Human,1,drive_session_013,1.0000,1.0000,0.2948,0.7422,0.7624,-1.0000,1.0000
9.6000,6.1207,Human,1,drive_session_013,1.0000,1.0000,0.3013,0.7438,0.7173,0.0000,1.0000
9.7200,6.1563,Human,1,drive_session_013,1.0000,1.0000,0.3583,0.6923,0.6817,0.0000,1.0000
9.8400,6.9491,Human,1,drive_session_013,1.0000,1.0000,0.4035,0.6495,0.6557,-1.0000,1.0000
9.9600,6.0270,Human,1,drive_session_013,1.0000,0.7779,0.3630,0.7418,0.6322,-1.0000,1.0000
10.0800,5.9642,Human,1,drive_session_013,1.0000,0.6998,0.3713,0.7585,0.6125,0.0000,1.0000
10.2000,6.0199,Human,1,drive_session_013,1.0000,0.7957,0.3934,0.7165,0.5919,0.0000,1.0000
10.3200,6.0195,Human,1,drive_session_013,1.0000,0.7884,0.4013,0.6961,0.5804,-1.0000,1.0000
10.4400,5.9562,Human,1,drive_session_013,1.0000,0.4928,0.3638,0.8372,0.6279,0.0000,1.0000
10.5600,5.9936,Human,1,drive_session_013,1.0000,0.5344,0.3699,0.7990,0.6195,0.0000,1.0000
10.6800,6.0292,Human,1,drive_session_013,1.0000,0.5594,0.3707,0.7749,0.6173,0.0000,1.0000
10.8000,6.0532,Human,1,drive_session_013,1.0000,0.5816,0.3708,0.7536,0.5986,0.0000,1.0000
10.9200,5.7386,Human,1,drive_session_013,1.0000,0.6283,0.3824,0.7378,0.5862,0.0000,1.0000
11.0400,6.5860,Human,1,drive_session_013,1.0000,0.6953,0.3936,0.7209,0.5780,0.0000,1.0000
11.1600,6.1342,Human,1,drive_session_013,1.0000,0.4649,0.3576,0.8710,0.6096,0.0000,1.0000
11.2800,6.1451,Human,1,drive_session_013,1.0000,0.5019,0.3618,0.8404,0.6006,0.0000,1.0000
11.4000,6.1444,Human,1,drive_session_013,1.0000,0.5294,0.3602,0.8204,0.5999,0.0000,1.0000
11.5200,6.1401,Human,1,drive_session_013,1.0000,0.5525,0.3554,0.8012,0.6003,0.0000,1.0000
11.6400,6.1354,Human,1,drive_session_013,1.0000,0.5784,0.3506,0.7822,0.6040,0.0000,1.0000
11.7600,6.2672,Human,1,drive_session_013,1.0000,0.6022,0.3631,0.7648,0.6092,0.0000,1.0000
11.8800,6.3077,Human,1,drive_session_013,1.0000,0.6253,0.3756,0.7460,0.6058,0.0000,1.0000
12.0000,6.2398,Human,1,drive_session_013,1.0000,0.6457,0.3859,0.7292,0.5967,0.0000,1.0000
12.1200,6.2126,Human,1,drive_session_013,1.0000,0.6661,0.3967,0.7123,0.5858,0.0000,1.0000
12.2400,6.3300,Human,1,drive_session_013,1.0000,0.6866,0.4096,0.6987,0.5746,0.0000,1.0000
12.3600,6.3785,Human,1,drive_session_013,1.0000,0.7108,0.4223,0.6836,0.5637,0.0000,1.0000
12.4800,6.2842,Human,1,drive_session_013,1.0000,0.7349,0.4352,0.6678,0.5493,0.0000,1.0000
12.6000,5.5321,Human,1,drive_session_013,1.0000,0.7566,0.4468,0.6541,0.5363,0.0000,1.0000
12.7200,6.9372,Human,1,drive_session_013,1.0000,0.7735,0.4586,0.6391,0.5244,0.0000,1.0000
12.8400,6.2824,Human,1,drive_session_013,1.0000,0.7927,0.4714,0.6229,0.5094,0.0000,1.0000
12.9600,6.2453,Human,1,drive_session_013,1.0000,0.8061,0.4833,0.6075,0.4975,0.0000,1.0000
13.0800,5.5892,Human,1,drive_session_013,1.0000,0.8150,0.4971,0.5950,0.4859,0.0000,1.0000
13.2000,6.9819,Human,1,drive_session_013,1.0000,0.8056,0.5088,0.5807,0.4740,0.0000,1.0000
13.3200,6.3106,Human,1,drive_session_013,1.0000,0.7985,0.5237,0.5667,0.4609,0.0000,1.0000
13.4400,6.2675,Human,1,drive_session_013,1.0000,0.7900,0.5368,0.5562,0.4492,0.0000,1.0000
13.5600,6.2342,Human,1,drive_session_013,1.0000,0.7817,0.5463,0.5494,0.4380,0.0000,1.0000
13.6800,6.2081,Human,1,drive_session_013,1.0000,0.7766,0.5570,0.5654,0.4237,0.0000,1.0000
13.8000,6.3144,Human,1,drive_session_013,1.0000,0.7703,0.5652,0.5790,0.4145,0.0000,1.0000
13.9200,6.0818,Human,1,drive_session_013,1.0000,0.7612,0.5771,0.5920,0.4043,0.0000,1.0000
14.0400,6.9686,Human,1,drive_session_013,1.0000,0.7531,0.5756,0.6038,0.3966,0.0000,1.0000
14.1600,6.4183,Human,1,drive_session_013,1.0000,0.7385,0.5674,0.6170,0.3841,0.0000,1.0000
14.2800,6.3524,Human,1,drive_session_013,1.0000,0.7311,0.5602,0.6816,0.3964,0.0000,1.0000
14.4000,4.7527,Human,1,drive_session_013,1.0000,0.8215,0.5809,0.5364,0.3762,1.0000,1.0000
14.5200,6.2359,Human,1,drive_session_013,1.0000,0.9025,0.6161,0.4404,0.3564,0.0000,1.0000
14.6400,5.7104,Human,1,drive_session_013,1.0000,0.8801,0.6186,0.4644,0.3563,0.0000,1.0000
14.7600,5.7996,Human,1,drive_session_013,1.0000,0.8620,0.6258,0.4841,0.3518,0.0000,1.0000
14.8800,5.8692,Human,1,drive_session_013,1.0000,0.8454,0.6303,0.5047,0.3446,0.0000,1.0000
15.0000,5.9229,Human,1,drive_session_013,1.0000,0.8307,0.6396,0.5214,0.3357,0.0000,1.0000
15.1200,5.7283,Human,1,drive_session_013,1.0000,0.8180,0.6510,0.5375,0.3345,0.0000,1.0000
15.2400,6.2792,Human,1,drive_session_013,1.0000,0.8018,0.6426,0.5521,0.3437,0.0000,1.0000
15.3600,6.2014,Human,1,drive_session_013,1.0000,0.7881,0.6345,0.5678,0.3540,0.0000,1.0000
15.4800,6.1824,Human,1,drive_session_013,1.0000,0.7759,0.6246,0.5823,0.3631,0.0000,1.0000
15.6000,5.6953,Human,1,drive_session_013,1.0000,0.7523,0.6138,1.0000,0.3719,0.0000,1.0000
15.7200,7.0649,Human,1,drive_session_013,1.0000,0.7183,0.6024,1.0000,0.3827,0.0000,1.0000
15.8400,6.3277,Human,1,drive_session_013,1.0000,0.6887,0.5926,1.0000,0.3901,0.0000,1.0000
15.9600,6.2812,Human,1,drive_session_013,1.0000,0.6592,0.5821,1.0000,0.3998,0.0000,1.0000
16.0800,6.0431,Human,1,drive_session_013,1.0000,0.7575,0.6132,1.0000,0.3614,1.0000,1.0000
16.2000,5.9989,Human,1,drive_session_013,1.0000,0.9957,0.6541,1.0000,0.3296,1.0000,1.0000
16.3200,5.7940,Human,1,drive_session_013,0.9833,1.0000,0.6805,1.0000,0.3129,0.0000,1.0000
16.4400,6.1030,Human,1,drive_session_013,0.9045,1.0000,0.6783,1.0000,0.2932,0.0000,1.0000
16.5600,6.0224,Human,1,drive_session_013,0.8275,0.9479,0.6797,1.0000,0.4090,0.0000,1.0000
16.6800,6.6972,Human,1,drive_session_013,0.7891,0.8135,0.7389,1.0000,0.4572,1.0000,1.0000
16.8000,6.1703,Human,1,drive_session_013,0.7826,0.7017,0.8459,1.0000,0.4424,0.0000,1.0000
16.9200,6.1832,Human,1,drive_session_013,0.6941,0.6223,0.8735,1.0000,0.5959,0.0000,1.0000
17.0400,6.3017,Human,1,drive_session_013,0.6373,0.5514,0.8967,1.0000,0.6735,1.0000,1.0000
17.1600,5.9943,Human,1,drive_session_013,0.7349,0.5033,0.6902,1.0000,0.5431,1.0000,1.0000
17.2800,5.6038,Human,1,drive_session_013,1.0000,0.5089,0.5577,1.0000,0.4683,1.0000,1.0000
17.4000,5.1864,Human,1,drive_session_013,1.0000,0.5653,0.5024,0.8102,0.4258,1.0000,1.0000
17.5200,5.3663,Human,1,drive_session_013,1.0000,0.5984,0.4766,0.6954,0.4296,0.0000,1.0000
17.6400,5.7668,Human,1,drive_session_013,1.0000,0.5610,0.4468,0.7435,0.4593,0.0000,1.0000
17.7600,5.8170,Human,1,drive_session_013,1.0000,0.5605,0.4296,0.7296,0.4725,1.0000,1.0000
17.8800,5.7141,Human,1,drive_session_013,1.0000,0.6960,0.4508,0.5889,0.4513,0.0000,1.0000
18.0000,5.6269,Human,1,drive_session_013,1.0000,0.6847,0.4435,0.5984,0.4586,0.0000,1.0000
18.1200,6.2935,Human,1,drive_session_013,1.0000,0.6806,0.4409,0.6018,0.4613,0.0000,1.0000
18.2400,6.1045,Human,1,drive_session_013,1.0000,0.6814,0.4414,0.6012,0.4608,0.0000,1.0000
18.3600,6.1079,Human,1,drive_session_013,1.0000,0.6854,0.4440,0.5978,0.4582,0.0000,1.0000
18.4800,6.1097,Human,1,drive_session_013,1.0000,0.6921,0.4483,0.5921,0.4539,0.0000,1.0000
18.6000,6.1109,Human,1,drive_session_013,1.0000,0.6992,0.4529,0.5861,0.4492,0.0000,1.0000
18.7200,6.1116,Human,1,drive_session_013,1.0000,0.7072,0.4581,0.5794,0.4441,0.0000,1.0000
18.8400,6.1122,Human,1,drive_session_013,1.0000,0.7164,0.4640,0.5716,0.4381,0.0000,1.0000
18.9600,6.1126,Human,1,drive_session_013,1.0000,0.7252,0.4698,0.5641,0.4324,0.0000,1.0000
19.0800,6.1129,Human,1,drive_session_013,1.0000,0.7340,0.4755,0.5567,0.4267,0.0000,1.0000
19.2000,6.1132,Human,1,drive_session_013,1.0000,0.7439,0.4819,0.5484,0.4203,0.0000,1.0000
19.3200,6.1133,Human,1,drive_session_013,1.0000,0.7530,0.4878,0.5406,0.4144,0.0000,1.0000
19.4400,6.0963,Human,1,drive_session_013,1.0000,0.6699,0.4737,0.6015,0.4253,0.0000,1.0000
19.5600,6.1019,Human,1,drive_session_013,1.0000,0.6752,0.4775,0.5962,0.4215,0.0000,1.0000
19.6800,6.1052,Human,1,drive_session_013,1.0000,0.6787,0.4799,0.5927,0.4191,0.0000,1.0000
19.8000,6.1074,Human,1,drive_session_013,1.0000,0.6810,0.4816,0.5904,0.4174,0.0000,1.0000
19.9200,6.1089,Human,1,drive_session_013,1.0000,0.6824,0.4825,0.5890,0.4165,0.0000,1.0000
20.0400,6.1101,Human,1,drive_session_013,1.0000,0.6832,0.4831,0.5882,0.4159,0.0000,1.0000
20.1600,6.1110,Human,1,drive_session_013,1.0000,0.6837,0.4835,0.5877,0.4155,0.0000,1.0000
20.2800,6.1116,Human,1,drive_session_013,1.0000,0.6841,0.4837,0.5873,0.4153,0.0000,1.0000
20.4000,6.1121,Human,1,drive_session_013,1.0000,0.6842,0.4838,0.5871,0.4152,0.0000,1.0000
20.5200,6.1125,Human,1,drive_session_013,1.0000,0.6844,0.4839,0.5870,0.4151,0.0000,1.0000
20.6400,6.1129,Human,1,drive_session_013,1.0000,0.6844,0.4840,0.5869,0.4150,0.0000,1.0000
20.7600,6.1131,Human,1,drive_session_013,1.0000,0.6845,0.4840,0.5869,0.4150,0.0000,1.0000
20.8800,6.1133,Human,1,drive_session_013,1.0000,0.6845,0.4840,0.5869,0.4150,0.0000,1.0000
21.0000,6.1135,Human,1,drive_session_013,1.0000,0.6845,0.4841,0.5868,0.4149,0.0000,1.0000
21.1200,6.1136,Human,1,drive_session_013,1.0000,0.6845,0.4841,0.5868,0.4149,0.0000,1.0000
21.2400,6.1137,Human,1,drive_session_013,1.0000,0.6845,0.4841,0.5868,0.4149,0.0000,1.0000
21.3600,6.1138,Human,1,drive_session_013,1.0000,0.6845,0.4841,0.5868,0.4149,0.0000,1.0000
21.4800,6.1138,Human,1,drive_session_013,1.0000,0.6845,0.4841,0.5868,0.4149,0.0000,1.0000
21.6000,6.1138,Human,1,drive_session_013,1.0000,0.6845,0.4841,0.5868,0.4149,0.0000,1.0000
21.7200,6.1139,Human,1,drive_session_013,1.0000,0.6845,0.4841,0.5868,0.4149,0.0000,1.0000
21.8400,6.1139,Human,1,drive_session_013,1.0000,0.6845,0.4841,0.5868,0.4149,0.0000,1.0000
21.9600,6.1139,Human,1,drive_session_013,1.0000,0.6845,0.4841,0.5868,0.4149,0.0000,1.0000
22.0800,6.1139,Human,1,drive_session_013,1.0000,0.6845,0.4841,0.5868,0.4149,0.0000,1.0000
22.2000,6.1140,Human,1,drive_session_013,1.0000,0.6845,0.4840,0.5869,0.4150,0.0000,1.0000
22.3200,6.1140,Human,1,drive_session_013,1.0000,0.6845,0.4840,0.5869,0.4150,0.0000,1.0000
22.4400,6.1140,Human,1,drive_session_013,1.0000,0.6845,0.4840,0.5869,0.4150,0.0000,1.0000
22.5600,6.1140,Human,1,drive_session_013,1.0000,0.6845,0.4840,0.6109,0.4150,0.0000,1.0000
22.6800,6.1140,Human,1,drive_session_013,1.0000,0.6845,0.4840,0.6109,0.4150,0.0000,1.0000
22.8000,6.1140,Human,1,drive_session_013,1.0000,0.6845,0.4840,0.6109,0.4150,0.0000,1.0000
22.9200,6.1140,Human,1,drive_session_013,1.0000,0.6845,0.4840,0.6109,0.4150,0.0000,1.0000
23.0400,6.1140,Human,1,drive_session_013,1.0000,0.6845,0.4840,0.6109,0.4150,0.0000,1.0000
23.1600,6.1140,Human,1,drive_session_013,1.0000,0.6845,0.4840,0.6110,0.4150,0.0000,1.0000
23.2800,6.1140,Human,1,drive_session_013,1.0000,0.6845,0.4840,0.6110,0.4320,0.0000,1.0000
23.4000,6.1140,Human,1,drive_session_013,1.0000,1.0000,0.4840,0.6110,0.4320,0.0000,1.0000
23.5200,6.1086,Human,1,drive_session_013,1.0000,1.0000,0.4753,0.6517,0.4415,-1.0000,1.0000
23.6400,5.9219,Human,1,drive_session_013,1.0000,0.4761,0.4383,1.0000,0.5185,0.0000,1.0000
23.7600,5.9842,Human,1,drive_session_013,1.0000,0.4673,0.4302,1.0000,0.5266,0.0000,1.0000
23.8800,6.0204,Human,1,drive_session_013,1.0000,1.0000,0.4161,1.0000,0.5407,0.0000,1.0000
24.0000,6.0438,Human,1,drive_session_013,1.0000,1.0000,0.4003,1.0000,0.5565,0.0000,1.0000
24.1200,5.6580,Human,1,drive_session_013,1.0000,1.0000,0.3812,1.0000,0.5756,0.0000,1.0000
24.2400,6.8404,Human,1,drive_session_013,0.9837,1.0000,0.3508,0.9667,0.6344,-1.0000,1.0000
24.3600,5.9855,Human,1,drive_session_013,1.0000,1.0000,0.3175,0.8709,0.8148,-1.0000,1.0000
24.4800,6.2412,Human,1,drive_session_013,1.0000,1.0000,0.2916,0.8455,1.0000,-1.0000,1.0000
24.6000,5.8299,Human,1,drive_session_013,1.0000,1.0000,0.2356,0.7966,0.9552,0.0000,1.0000
24.7200,5.9174,Human,1,drive_session_013,1.0000,1.0000,0.2997,0.7403,0.8870,0.0000,1.0000
24.8400,6.0493,Human,1,drive_session_013,1.0000,1.0000,0.3012,0.7448,0.7874,-1.0000,1.0000
24.9600,5.7309,Human,1,drive_session_013,1.0000,1.0000,0.2693,0.7735,0.7325,-1.0000,1.0000
25.0800,5.9883,Human,1,drive_session_013,1.0000,1.0000,0.3121,0.7410,0.7015,0.0000,1.0000
25.2000,5.7679,Human,1,drive_session_013,1.0000,1.0000,0.3572,0.6973,0.6736,0.0000,1.0000
25.3200,5.9632,Human,1,drive_session_013,1.0000,1.0000,0.4039,0.6517,0.6491,0.0000,1.0000
25.4400,6.1611,Human,1,drive_session_013,1.0000,0.8090,0.3702,0.7336,0.6253,-1.0000,1.0000
25.5600,5.8566,Human,1,drive_session_013,1.0000,0.5021,0.3452,0.8228,0.6315,0.0000,1.0000
25.6800,5.9519,Human,1,drive_session_013,1.0000,0.5752,0.3639,0.7864,0.6142,0.0000,1.0000
25.8000,6.0025,Human,1,drive_session_013,1.0000,0.6372,0.3757,0.7492,0.6032,0.0000,1.0000
25.9200,6.7581,Human,1,drive_session_013,1.0000,0.6916,0.3843,0.7144,0.5961,0.0000,1.0000
26.0400,6.4191,Human,1,drive_session_013,1.0000,0.7817,0.3913,0.6825,0.5885,0.0000,1.0000
26.1600,6.3522,Human,1,drive_session_013,1.0000,0.9259,0.4057,0.6556,0.5826,0.0000,1.0000
26.2800,6.3010,Human,1,drive_session_013,1.0000,1.0000,0.4310,0.6236,0.5727,-1.0000,1.0000
26.4000,6.5482,Human,1,drive_session_013,1.0000,0.6173,0.3915,0.7479,0.5773,0.0000,1.0000
26.5200,6.3132,Human,1,drive_session_013,1.0000,0.6956,0.4085,0.7252,0.5585,0.0000,1.0000
26.6400,6.2713,Human,1,drive_session_013,1.0000,0.7568,0.4199,0.7016,0.5443,0.0000,1.0000
26.7600,6.2303,Human,1,drive_session_013,1.0000,0.8251,0.4278,0.6713,0.5342,0.0000,1.0000
26.8800,6.2059,Human,1,drive_session_013,1.0000,0.8849,0.4343,0.6430,0.5215,0.0000,1.0000
27.0000,6.1863,Human,1,drive_session_013,1.0000,0.9390,0.4485,0.6172,0.5139,0.0000,1.0000
27.1200,5.5347,Human,1,drive_session_013,1.0000,0.9931,0.4700,0.5913,0.5057,0.0000,1.0000
27.2400,6.9393,Human,1,drive_session_013,1.0000,1.0000,0.4966,0.5631,0.4976,0.0000,1.0000
27.3600,6.2290,Human,1,drive_session_013,1.0000,1.0000,0.5070,0.5553,0.4991,-1.0000,1.0000
27.4800,6.0025,Human,1,drive_session_013,1.0000,0.6609,0.4542,0.7084,0.5189,0.0000,1.0000
27.6000,6.0488,Human,1,drive_session_013,1.0000,0.6862,0.4703,0.6838,0.5011,0.0000,1.0000
27.7200,6.0439,Human,1,drive_session_013,1.0000,0.7027,0.4806,0.6702,0.4926,0.0000,1.0000
27.8400,6.3904,Human,1,drive_session_013,1.0000,0.7171,0.4905,0.6587,0.4827,0.0000,1.0000
27.9600,6.2374,Human,1,drive_session_013,1.0000,0.7276,0.4977,0.6512,0.4755,0.0000,1.0000
28.0800,6.2112,Human,1,drive_session_013,1.0000,0.7342,0.5008,0.6445,0.4710,0.0000,1.0000
28.2000,6.8448,Human,1,drive_session_013,1.0000,0.7412,0.5041,0.6403,0.4661,0.0000,1.0000
28.3200,6.3512,Human,1,drive_session_013,1.0000,0.7432,0.5068,0.6335,0.4619,0.0000,1.0000
28.4400,6.2988,Human,1,drive_session_013,1.0000,0.7446,0.5094,0.6324,0.4597,0.0000,1.0000
28.5600,6.2587,Human,1,drive_session_013,1.0000,0.7438,0.5128,0.6316,0.4572,0.0000,1.0000
28.6800,6.8134,Human,1,drive_session_013,1.0000,0.7464,0.5167,0.6286,0.4550,0.0000,1.0000
28.8000,6.3577,Human,1,drive_session_013,1.0000,0.7271,0.5209,0.6291,0.4523,0.0000,1.0000
28.9200,6.3026,Human,1,drive_session_013,1.0000,0.7076,0.5247,0.6644,0.4502,0.0000,1.0000
29.0400,6.2616,Human,1,drive_session_013,1.0000,0.6874,0.5269,0.7008,0.4463,0.0000,1.0000
29.1600,6.2295,Human,1,drive_session_013,1.0000,0.6708,0.5271,0.7322,0.4461,0.0000,1.0000
29.2800,6.1546,Human,1,drive_session_013,1.0000,0.6506,0.5272,0.7657,0.4460,0.0000,1.0000
29.4000,6.8246,Human,1,drive_session_013,1.0000,0.6336,0.5252,0.8507,0.4480,0.0000,1.0000
29.5200,7.2629,Human,1,drive_session_013,1.0000,0.6122,0.5218,0.9934,0.4521,0.0000,1.0000
29.6400,6.6007,Human,1,drive_session_013,1.0000,0.5915,0.5033,1.0000,0.4727,0.0000,1.0000
29.7600,6.4949,Human,1,drive_session_013,1.0000,0.5715,0.4878,1.0000,0.4913,0.0000,1.0000
29.8800,6.9894,Human,1,drive_session_013,1.0000,0.6711,0.4955,0.8269,0.4627,1.0000,1.0000
30.0000,6.1579,Human,1,drive_session_013,1.0000,0.8339,0.5526,0.5324,0.4288,1.0000,1.0000
30.1200,6.1276,Human,1,drive_session_013,1.0000,0.8454,0.5649,0.5255,0.4286,0.0000,1.0000
30.2400,6.1444,Human,1,drive_session_013,1.0000,0.8214,0.5660,0.5509,0.4251,0.0000,1.0000
30.3600,6.1457,Human,1,drive_session_013,1.0000,0.8054,0.5751,0.5663,0.4168,0.0000,1.0000
30.4800,6.1419,Human,1,drive_session_013,1.0000,0.7930,0.5836,0.5785,0.4045,0.0000,1.0000
30.6000,6.2105,Human,1,drive_session_013,1.0000,0.7816,0.5797,0.5885,0.4012,0.0000,1.0000
30.7200,6.3778,Human,1,drive_session_013,1.0000,0.7731,0.5761,0.5944,0.4054,0.0000,1.0000
30.8400,6.2965,Human,1,drive_session_013,1.0000,0.7657,0.5701,0.6003,0.4099,0.0000,1.0000
30.9600,6.3379,Human,1,drive_session_013,1.0000,0.7440,0.5654,1.0000,0.4139,0.0000,1.0000
31.0800,6.3080,Human,1,drive_session_013,1.0000,0.7169,0.5604,1.0000,0.4173,0.0000,1.0000
31.2000,6.5907,Human,1,drive_session_013,1.0000,0.6893,0.5557,1.0000,0.4218,0.0000,1.0000
31.3200,6.2992,Human,1,drive_session_013,1.0000,0.8196,0.6026,1.0000,0.3847,1.0000,1.0000
31.4400,6.0104,Human,1,drive_session_013,1.0000,1.0000,0.6644,1.0000,0.3586,0.0000,1.0000
31.5600,6.3692,Human,1,drive_session_013,1.0000,1.0000,0.6561,1.0000,0.3450,0.0000,1.0000
31.6800,6.2954,Human,1,drive_session_013,0.9910,1.0000,0.6558,1.0000,0.3250,0.0000,1.0000
31.8000,5.5537,Human,1,drive_session_013,0.9133,1.0000,0.6567,1.0000,0.3010,0.0000,1.0000
31.9200,6.9541,Human,1,drive_session_013,0.8338,1.0000,0.6624,1.0000,0.3858,0.0000,1.0000
32.0400,6.3488,Human,1,drive_session_013,0.7683,0.9468,0.6651,1.0000,0.6568,0.0000,1.0000
