time,speed,mode,collisionFlag,sessionId,front,frontLeft,left,frontRight,right,steer,throttle
21.8400,6.2136,Human,1,drive_session_011,1.0000,0.7696,0.5834,1.0000,0.3978,0.0000,1.0000
21.9600,6.1922,Human,1,drive_session_011,1.0000,0.7551,0.5906,1.0000,0.3883,0.0000,1.0000
22.0800,6.7771,Human,1,drive_session_011,1.0000,0.7394,0.5944,1.0000,0.3791,0.0000,1.0000
22.2000,6.3116,Human,1,drive_session_011,0.9713,0.7260,0.5830,1.0000,0.3923,0.0000,1.0000
22.3200,5.9364,Human,1,drive_session_011,0.8939,0.7114,0.5742,1.0000,1.0000,0.0000,1.0000
22.4400,6.7988,Human,1,drive_session_011,0.8169,0.6902,0.5624,1.0000,1.0000,1.0000,1.0000
22.5600,6.9047,Human,1,drive_session_011,0.7400,0.9120,0.6043,1.0000,1.0000,1.0000,1.0000
22.6800,6.0346,Human,1,drive_session_011,0.7210,0.7179,0.6905,1.0000,0.6048,1.0000,1.0000
22.8000,5.5959,Human,1,drive_session_011,0.7799,0.6270,0.8310,1.0000,0.4595,1.0000,1.0000
22.9200,5.4081,Human,1,drive_session_011,0.9456,0.5913,0.7496,1.0000,0.4086,1.0000,1.0000
23.0400,5.1072,Human,1,drive_session_011,1.0000,0.6123,0.6258,0.9137,0.3792,1.0000,1.0000
23.1600,4.8414,Human,1,drive_session_011,1.0000,0.7080,0.5854,0.5557,0.3543,1.0000,1.0000
23.2800,4.8727,Human,1,drive_session_011,1.0000,0.8138,0.5755,0.4575,0.3503,0.0000,1.0000
23.4000,5.2121,Human,1,drive_session_011,1.0000,0.7839,0.5543,0.4874,0.3572,0.0000,1.0000
23.5200,5.4326,Human,1,drive_session_011,1.0000,0.7659,0.5416,0.5055,0.3574,0.0000,1.0000
23.6400,5.5893,Human,1,drive_session_011,1.0000,0.7539,0.5331,0.5174,0.3659,0.0000,1.0000
23.7600,5.7064,Human,1,drive_session_011,1.0000,0.7469,0.5282,0.5244,0.3708,0.0000,1.0000
23.8800,5.7961,Human,1,drive_session_011,1.0000,0.7428,0.5253,0.5285,0.3737,0.0000,1.0000
24.0000,5.8656,Human,1,drive_session_011,1.0000,0.7402,0.5234,0.5312,0.3756,0.0000,1.0000
24.1200,6.5673,Human,1,drive_session_011,1.0000,0.7387,0.5223,0.5327,0.3767,0.0000,1.0000
24.2400,6.1130,Human,1,drive_session_011,1.0000,0.7375,0.5215,0.5339,0.3775,0.0000,1.0000
24.3600,6.1126,Human,1,drive_session_011,1.0000,0.7368,0.5210,0.5346,0.3780,0.0000,1.0000
24.4800,6.1129,Human,1,drive_session_011,1.0000,0.7364,0.5207,0.5350,0.3783,0.0000,1.0000
24.6000,6.1131,Human,1,drive_session_011,1.0000,0.7361,0.5205,0.5353,0.3785,0.0000,1.0000
24.7200,6.1133,Human,1,drive_session_011,1.0000,0.7360,0.5204,0.5354,0.3786,0.0000,1.0000
24.8400,6.1135,Human,1,drive_session_011,1.0000,0.7359,0.5203,0.5355,0.3787,0.0000,1.0000
24.9600,6.1136,Human,1,drive_session_011,1.0000,0.7358,0.5203,0.5356,0.3787,0.0000,1.0000
25.0800,6.1137,Human,1,drive_session_011,1.0000,0.7357,0.5203,0.5356,0.3787,0.0000,1.0000
25.2000,6.1138,Human,1,drive_session_011,1.0000,0.7357,0.5202,0.5357,0.3788,0.0000,1.0000
25.3200,6.1138,Human,1,drive_session_011,1.0000,0.7357,0.5202,0.5357,0.3788,0.0000,1.0000
25.4400,6.1139,Human,1,drive_session_011,1.0000,0.7357,0.5202,0.5357,0.3788,0.0000,1.0000
25.5600,6.1139,Human,1,drive_session_011,1.0000,0.7357,0.5202,0.5357,0.3788,0.0000,1.0000
25.6800,6.1139,Human,1,drive_session_011,1.0000,0.7357,0.5202,0.5357,0.3788,0.0000,1.0000
25.8000,6.1139,Human,1,drive_session_011,1.0000,0.7357,0.5202,0.5357,0.3788,0.0000,1.0000
25.9200,6.1139,Human,1,drive_session_011,1.0000,0.7357,0.5202,0.5357,0.3788,0.0000,1.0000
26.0400,6.1139,Human,1,drive_session_011,1.0000,0.7357,0.5202,0.5357,0.3788,0.0000,1.0000
26.1600,6.1140,Human,1,drive_session_011,1.0000,0.7357,0.5202,0.5357,0.3788,0.0000,1.0000
26.2800,6.1140,Human,1,drive_session_011,1.0000,0.7357,0.5202,0.5357,0.3788,0.0000,1.0000
26.4000,6.1140,Human,1,drive_session_011,1.0000,0.7357,0.5202,0.5357,0.3788,0.0000,1.0000
26.5200,6.1140,Human,1,drive_session_011,1.0000,0.7357,0.5202,0.5357,0.3788,0.0000,1.0000
26.6400,6.1140,Human,1,drive_session_011,1.0000,0.7357,0.5202,0.5357,0.3788,0.0000,1.0000
26.7600,6.1140,Human,1,drive_session_011,1.0000,0.7357,0.5202,0.5357,0.3788,0.0000,1.0000
26.8800,6.1140,Human,1,drive_session_011,1.0000,0.7357,0.5202,0.5357,0.3788,0.0000,1.0000
27.0000,6.1140,Human,1,drive_session_011,1.0000,0.7357,0.5202,0.5357,0.3788,0.0000,1.0000
27.1200,6.1140,Human,1,drive_session_011,1.0000,0.7357,0.5202,0.5357,0.3788,0.0000,1.0000
27.2400,6.1140,Human,1,drive_session_011,1.0000,0.7357,0.5202,0.5357,0.3788,0.0000,1.0000
27.3600,6.1140,Human,1,drive_session_011,1.0000,0.7357,0.5202,0.5357,0.3788,0.0000,1.0000
27.4800,6.1140,Human,1,drive_session_011,1.0000,0.7357,0.5202,0.5357,0.3788,0.0000,1.0000
27.6000,6.1140,Human,1,drive_session_011,1.0000,0.7357,0.5202,0.5357,0.3788,0.0000,1.0000
27.7200,6.1140,Human,1,drive_session_011,1.0000,0.7357,0.5202,0.5357,0.3788,0.0000,1.0000
27.8400,6.1140,Human,1,drive_session_011,1.0000,0.7357,0.5202,0.5357,0.3788,0.0000,1.0000
27.9600,6.1140,Human,1,drive_session_011,1.0000,0.7357,0.5202,0.5357,0.3788,0.0000,1.0000
28.0800,6.1140,Human,1,drive_session_011,1.0000,0.7357,0.5202,0.5357,0.3788,0.0000,1.0000
28.2000,6.1140,Human,1,drive_session_011,1.0000,0.7357,0.5202,0.5357,0.3788,0.0000,1.0000
28.3200,6.1140,Human,1,drive_session_011,1.0000,0.7357,0.5202,0.5357,0.3788,0.0000,1.0000
28.4400,6.1140,Human,1,drive_session_011,1.0000,0.7357,0.5202,0.5357,0.3788,0.0000,1.0000
28.5600,6.1140,Human,1,drive_session_011,1.0000,0.7357,0.5202,0.5357,0.3788,0.0000,1.0000
28.6800,6.1140,Human,1,drive_session_011,1.0000,0.7357,0.5202,0.5597,0.3788,0.0000,1.0000
28.8000,6.1140,Human,1,drive_session_011,1.0000,0.7357,0.5202,0.5597,0.3788,0.0000,1.0000
28.9200,6.1140,Human,1,drive_session_011,1.0000,0.7357,0.5202,0.5597,0.3788,0.0000,1.0000
29.0400,6.1140,Human,1,drive_session_011,1.0000,0.7357,0.5202,0.5597,0.3788,0.0000,1.0000
29.1600,6.1140,Human,1,drive_session_011,1.0000,0.7357,0.5202,0.5597,0.3788,0.0000,1.0000
29.2800,6.1140,Human,1,drive_session_011,1.0000,1.0000,0.5202,0.5597,0.3958,0.0000,1.0000
29.4000,6.1140,Human,1,drive_session_011,1.0000,1.0000,0.5202,0.5597,0.3958,0.0000,1.0000
29.5200,6.1140,Human,1,drive_session_011,1.0000,1.0000,0.5202,0.5597,0.3958,0.0000,1.0000
29.6400,6.1140,Human,1,drive_session_011,1.0000,1.0000,0.5202,0.5597,0.3958,0.0000,1.0000
29.7600,6.1140,Human,1,drive_session_011,1.0000,1.0000,0.5202,0.5597,0.3958,0.0000,1.0000
29.8800,6.1140,Human,1,drive_session_011,1.0000,1.0000,0.5202,0.5597,0.3958,0.0000,1.0000
30.0000,6.1140,Human,1,drive_session_011,1.0000,1.0000,0.5202,0.5597,0.3958,0.0000,1.0000
30.1200,6.1140,Human,1,drive_session_011,0.9583,1.0000,0.5202,0.5597,0.3958,0.0000,1.0000
30.2400,6.5309,Human,1,drive_session_011,0.8921,1.0000,1.0000,0.5599,0.3959,0.0000,1.0000
30.3600,6.2886,Human,1,drive_session_011,0.8067,1.0000,1.0000,0.5600,0.3960,0.0000,1.0000
30.4800,6.2462,Human,1,drive_session_011,0.7294,1.0000,1.0000,0.5601,0.3960,0.0000,1.0000
30.6000,6.1971,Human,1,drive_session_011,0.6682,1.0000,1.0000,0.6418,0.4157,-1.0000,1.0000
30.7200,5.9523,Human,1,drive_session_011,0.6437,1.0000,1.0000,0.6516,0.4977,-1.0000,1.0000
30.8400,5.6187,Human,1,drive_session_011,0.6780,1.0000,0.8286,0.5582,0.6365,-1.0000,1.0000
30.9600,5.2968,Human,1,drive_session_011,0.7819,1.0000,0.5937,0.5261,0.6851,-1.0000,1.0000
31.0800,5.0267,Human,1,drive_session_011,0.9464,1.0000,0.5627,0.5441,0.5661,-1.0000,1.0000
31.2000,4.8182,Human,1,drive_session_011,1.0000,1.0000,0.8500,0.6149,0.5233,-1.0000,1.0000
31.3200,5.0863,Human,1,drive_session_011,1.0000,0.8242,1.0000,0.6633,0.5171,0.0000,1.0000
31.4400,4.9790,Human,1,drive_session_011,1.0000,0.9113,1.0000,0.6190,0.4923,0.0000,1.0000
31.5600,5.7368,Human,1,drive_session_011,1.0000,1.0000,0.5017,0.5835,0.4769,0.0000,1.0000
31.6800,5.7060,Human,1,drive_session_011,1.0000,0.8749,0.4952,0.6029,0.4825,-1.0000,1.0000
31.8000,5.5051,Human,1,drive_session_011,1.0000,0.5997,1.0000,0.7966,0.5330,0.0000,1.0000
31.9200,5.3270,Human,1,drive_session_011,1.0000,0.6173,0.4643,0.7736,0.5203,0.0000,1.0000
32.0400,6.2799,Human,1,drive_session_011,1.0000,0.6309,0.4606,0.7574,0.5141,0.0000,1.0000
32.1600,5.9429,Human,1,drive_session_011,1.0000,0.6363,0.4662,0.7463,0.5109,0.0000,1.0000
32.2800,5.9822,Human,1,drive_session_011,1.0000,0.6708,0.4671,0.7192,0.5103,0.0000,1.0000
32.4000,6.0116,Human,1,drive_session_011,1.0000,0.7058,0.4669,0.6979,0.5111,0.0000,1.0000
32.5200,6.0342,Human,1,drive_session_011,1.0000,0.7395,0.4663,0.6730,0.5133,0.0000,1.0000
32.6400,5.3822,Human,1,drive_session_011,1.0000,0.7686,0.4645,0.6567,0.5164,0.0000,1.0000
32.7600,6.8199,Human,1,drive_session_011,1.0000,0.8240,0.4641,0.6335,0.5161,0.0000,1.0000
32.8800,6.1470,Human,1,drive_session_011,1.0000,0.9241,0.4621,0.6111,0.5190,0.0000,1.0000
33.0000,6.1397,Human,1,drive_session_011,1.0000,1.0000,0.4735,0.5894,0.5191,0.0000,1.0000
33.1200,6.1342,Human,1,drive_session_011,1.0000,1.0000,0.4916,0.5646,0.4996,0.0000,1.0000
33.2400,6.9309,Human,1,drive_session_011,1.0000,1.0000,0.5107,0.5399,0.4794,0.0000,1.0000
33.3600,6.2629,Human,1,drive_session_011,1.0000,0.9486,0.4902,0.5988,0.4806,-1.0000,1.0000
33.4800,5.9627,Human,1,drive_session_011,1.0000,0.5960,0.4526,0.7690,0.5160,-1.0000,1.0000
33.6000,5.9750,Human,1,drive_session_011,1.0000,0.5847,0.4516,0.7809,0.5218,0.0000,1.0000
33.7200,6.0215,Human,1,drive_session_011,1.0000,0.6078,0.4487,0.7607,0.5208,0.0000,1.0000
33.8400,6.0480,Human,1,drive_session_011,1.0000,0.6266,0.4408,0.7420,0.5260,0.0000,1.0000
33.9600,6.0648,Human,1,drive_session_011,1.0000,0.6444,0.4288,0.7288,0.5352,0.0000,1.0000
34.0800,6.1996,Human,1,drive_session_011,1.0000,0.6561,0.4362,0.7167,0.5389,0.0000,1.0000
34.2000,6.2613,Human,1,drive_session_011,1.0000,0.6686,0.4413,0.7039,0.5338,0.0000,1.0000
34.3200,6.2009,Human,1,drive_session_011,1.0000,0.6785,0.4462,0.6952,0.5273,0.0000,1.0000
34.4400,6.1821,Human,1,drive_session_011,1.0000,0.6868,0.4503,0.6859,0.5230,0.0000,1.0000
34.5600,6.2252,Human,1,drive_session_011,1.0000,0.6964,0.4555,0.6796,0.5197,0.0000,1.0000
34.6800,6.3328,Human,1,drive_session_011,1.0000,0.7082,0.4633,0.6713,0.5119,0.0000,1.0000
34.8000,6.2292,Human,1,drive_session_011,1.0000,0.7194,0.4692,0.6639,0.5045,0.0000,1.0000
34.9200,5.5972,Human,1,drive_session_011,1.0000,0.7294,0.4740,0.6571,0.4997,0.0000,1.0000
35.0400,6.9882,Human,1,drive_session_011,1.0000,0.7371,0.4795,0.6501,0.4926,0.0000,1.0000
35.1600,6.3393,Human,1,drive_session_011,1.0000,0.7430,0.4846,0.6405,0.4860,0.0000,1.0000
35.2800,6.2896,Human,1,drive_session_011,1.0000,0.7484,0.4909,0.6360,0.4813,0.0000,1.0000
35.4000,5.8483,Human,1,drive_session_011,1.0000,0.7522,0.4962,0.6313,0.4760,0.0000,1.0000
35.5200,7.1464,Human,1,drive_session_011,1.0000,0.7483,0.5036,0.6239,0.4701,0.0000,1.0000
35.6400,6.3864,Human,1,drive_session_011,1.0000,0.7308,0.5107,0.6204,0.4644,0.0000,1.0000
35.7600,6.3272,Human,1,drive_session_011,1.0000,0.7164,0.5178,0.6382,0.4591,0.0000,1.0000
35.8800,6.2809,Human,1,drive_session_011,1.0000,0.7001,0.5213,0.6665,0.4521,0.0000,1.0000
36.0000,6.2446,Human,1,drive_session_011,1.0000,0.6852,0.5261,0.6919,0.4490,0.0000,1.0000
36.1200,6.2163,Human,1,drive_session_011,1.0000,0.6705,0.5298,0.7184,0.4453,0.0000,1.0000
36.2400,6.3308,Human,1,drive_session_011,1.0000,0.6584,0.5318,0.7428,0.4405,0.0000,1.0000
36.3600,6.3685,Human,1,drive_session_011,1.0000,0.6420,0.5289,0.8343,0.4385,0.0000,1.0000
36.4800,6.2821,Human,1,drive_session_011,1.0000,0.6272,0.5144,0.9399,0.4519,0.0000,1.0000
36.6000,6.2886,Human,1,drive_session_011,1.0000,0.6107,0.5006,1.0000,0.4687,1.0000,1.0000
36.7200,4.8963,Human,1,drive_session_011,1.0000,0.7911,0.5422,0.5810,0.4193,1.0000,1.0000
36.8400,5.9656,Human,1,drive_session_011,1.0000,0.8337,0.5620,0.5258,0.4107,0.0000,1.0000
36.9600,5.6253,Human,1,drive_session_011,1.0000,0.8095,0.5635,0.5535,0.4116,0.0000,1.0000
37.0800,5.7361,Human,1,drive_session_011,1.0000,0.7925,0.5693,0.5745,0.4082,0.0000,1.0000
37.2000,5.8200,Human,1,drive_session_011,1.0000,0.7752,0.5734,0.5945,0.4015,0.0000,1.0000
