time,speed,mode,collisionFlag,sessionId,front,frontLeft,left,frontRight,right,steer,throttle
13.1600,6.0691,Human,1,drive_session_006,1.0000,1.0000,0.4151,0.6156,0.3987,0.0000,1.0000
13.2800,6.0791,Human,1,drive_session_006,1.0000,1.0000,0.4076,0.6271,0.4062,0.0000,1.0000
13.4000,6.0868,Human,1,drive_session_006,0.9363,1.0000,0.4004,0.6383,0.4135,0.0000,1.0000
13.5200,6.0928,Human,1,drive_session_006,0.8633,1.0000,0.3937,0.6486,0.4202,0.0000,1.0000
13.6400,6.7161,Human,1,drive_session_006,0.7895,1.0000,0.4813,0.6590,0.4269,-1.0000,1.0000
13.7600,6.1071,Human,1,drive_session_006,0.7630,1.0000,0.3541,0.8004,0.5151,-1.0000,1.0000
13.8800,5.1867,Human,1,drive_session_006,0.8033,1.0000,0.3138,0.6826,0.6599,-1.0000,1.0000
14.0000,6.4558,Human,1,drive_session_006,0.8216,1.0000,0.3291,0.6237,0.7850,0.0000,1.0000
14.1200,5.9268,Human,1,drive_session_006,0.7252,1.0000,0.4010,0.5505,0.8342,0.0000,1.0000
14.2400,6.7507,Human,1,drive_session_006,0.6438,1.0000,0.4953,0.4887,0.7459,0.0000,1.0000
14.3600,6.1810,Human,1,drive_session_006,0.5672,1.0000,0.5840,0.4306,0.6572,0.0000,1.0000
14.4800,6.1682,Human,1,drive_session_006,0.4870,1.0000,0.6770,0.3697,0.5643,0.0000,1.0000
14.6000,6.1572,Human,1,drive_session_006,0.4132,1.0000,0.7625,0.3137,0.4788,0.0000,1.0000
14.7200,6.1481,Human,1,drive_session_006,0.3393,1.0000,0.8481,0.2576,0.3932,0.0000,1.0000
14.8400,6.1408,Human,1,drive_session_006,0.2639,1.0000,0.9355,0.2003,0.3058,-1.0000,1.0000
14.9600,5.9757,Human,1,drive_session_006,0.3203,1.0000,0.7651,0.1857,0.2226,-1.0000,1.0000
15.0800,5.8223,Human,1,drive_session_006,0.3837,1.0000,0.7157,0.1737,0.1806,0.0000,1.0000
16.2400,-0.4793,Human,1,drive_session_006,0.3267,1.0000,0.7426,0.1479,0.1538,0.0000,-1.0000
16.3600,-1.7034,Human,1,drive_session_006,0.3400,1.0000,0.7363,0.1539,0.1600,0.0000,-1.0000
16.4800,-2.6359,Human,1,drive_session_006,0.7056,1.0000,0.6450,0.2178,0.1971,1.0000,-1.0000
16.6000,-3.2835,Human,1,drive_session_006,1.0000,0.8020,0.5552,0.3546,0.2560,1.0000,-1.0000
16.7200,-3.2896,Human,1,drive_session_006,1.0000,0.6090,0.5392,0.5468,0.3129,0.0000,0.0000
16.8400,-1.3478,Human,1,drive_session_006,1.0000,0.6054,0.5362,0.5520,0.3159,0.0000,1.0000
17.0000,1.3161,Human,1,drive_session_006,1.0000,0.6028,0.5340,0.5558,0.3181,0.0000,1.0000
17.1200,2.3584,Human,1,drive_session_006,1.0000,0.5980,0.5299,0.5630,0.3222,1.0000,1.0000
17.2400,3.1343,Human,1,drive_session_006,1.0000,0.7715,0.5341,0.3838,0.2771,0.0000,1.0000
17.3600,3.7862,Human,1,drive_session_006,1.0000,0.7678,0.5315,0.3874,0.2797,0.0000,1.0000
17.4800,4.2929,Human,1,drive_session_006,1.0000,0.7664,0.5306,0.3887,0.2806,0.0000,1.0000
17.6000,4.6888,Human,1,drive_session_006,1.0000,0.7664,0.5305,0.3887,0.2806,0.0000,1.0000
17.7200,4.9985,Human,1,drive_session_006,1.0000,0.7672,0.5311,0.3880,0.2801,0.0000,1.0000
17.8400,5.2408,Human,1,drive_session_006,1.0000,0.7685,0.5320,0.3867,0.2792,0.0000,1.0000
17.9600,5.4305,Human,1,drive_session_006,1.0000,1.0000,0.5332,0.3851,0.2780,0.0000,1.0000
18.0800,5.5790,Human,1,drive_session_006,1.0000,1.0000,0.5343,0.3835,0.2769,0.0000,1.0000
18.2000,5.6952,Human,1,drive_session_006,1.0000,1.0000,0.5356,0.3817,0.2756,0.0000,1.0000
18.3200,5.7862,Human,1,drive_session_006,1.0000,1.0000,0.5372,0.3795,0.2740,0.0000,1.0000
18.4400,5.8574,Human,1,drive_session_006,1.0000,1.0000,0.5385,0.3777,0.2727,0.0000,1.0000
18.5600,5.9132,Human,1,drive_session_006,0.9993,1.0000,0.5400,0.3756,0.2711,0.0000,1.0000
18.6800,5.9568,Human,1,drive_session_006,0.9307,1.0000,0.5415,0.3736,0.2697,0.0000,1.0000
18.8000,5.9909,Human,1,drive_session_006,0.8549,1.0000,0.5431,0.3714,0.2681,0.0000,1.0000
18.9200,6.4363,Human,1,drive_session_006,0.7843,1.0000,1.0000,0.3693,0.2666,0.0000,1.0000
19.0400,6.2054,Human,1,drive_session_006,0.7088,0.9817,1.0000,0.3671,0.2650,0.0000,1.0000
19.1600,6.1377,Human,1,drive_session_006,0.6392,1.0000,1.0000,0.4619,0.2923,-1.0000,1.0000
19.2800,5.8752,Human,1,drive_session_006,0.6127,1.0000,0.6793,0.6316,0.3687,-1.0000,1.0000
19.4000,5.1278,Human,1,drive_session_006,0.6426,1.0000,0.4950,0.5362,0.4926,-1.0000,1.0000
19.5200,6.5498,Human,1,drive_session_006,0.5788,1.0000,0.5639,0.4654,0.5471,0.0000,1.0000
19.6400,5.9467,Human,1,drive_session_006,0.4970,1.0000,0.6866,0.3996,0.5854,0.0000,1.0000
19.7600,5.8724,Human,1,drive_session_006,0.4911,1.0000,0.6576,0.3510,0.5016,-1.0000,1.0000
19.8800,5.5934,Human,1,drive_session_006,0.6468,1.0000,0.5459,0.3451,0.3918,-1.0000,1.0000
20.0000,5.2991,Human,1,drive_session_006,1.0000,1.0000,0.4898,0.3779,0.3479,-1.0000,1.0000
20.1200,5.4009,Human,1,drive_session_006,1.0000,0.9128,0.4990,0.3742,0.3209,0.0000,1.0000
20.2400,5.4827,Human,1,drive_session_006,1.0000,0.8342,0.5062,0.3793,0.3021,-1.0000,1.0000
20.3600,5.2753,Human,1,drive_session_006,1.0000,0.6041,1.0000,0.5443,0.3363,0.0000,1.0000
20.4800,5.5073,Human,1,drive_session_006,1.0000,0.6183,0.4834,0.5260,0.3250,0.0000,1.0000
20.6000,5.6573,Human,1,drive_session_006,1.0000,0.6227,0.4959,0.5204,0.3215,0.0000,1.0000
20.7200,5.7632,Human,1,drive_session_006,1.0000,0.6208,0.4944,0.5228,0.3230,0.0000,1.0000
20.8400,5.8419,Human,1,drive_session_006,1.0000,0.6155,0.4902,0.5297,0.3273,0.0000,1.0000
20.9600,5.9019,Human,1,drive_session_006,1.0000,0.6075,0.4838,0.5400,0.3336,0.0000,1.0000
21.0800,5.9484,Human,1,drive_session_006,1.0000,0.5992,0.4772,0.5507,0.3402,0.0000,1.0000
21.2000,5.9845,Human,1,drive_session_006,1.0000,0.5891,0.4692,0.5637,0.3483,0.0000,1.0000
21.3200,6.0127,Human,1,drive_session_006,1.0000,0.5783,0.4605,0.5777,0.3569,0.0000,1.0000
21.4400,6.0347,Human,1,drive_session_006,1.0000,0.5671,0.4516,0.5921,0.3658,0.0000,1.0000
21.5600,6.0519,Human,1,drive_session_006,1.0000,0.5555,0.4424,0.6071,0.3751,0.0000,1.0000
21.6800,6.0654,Human,1,drive_session_006,1.0000,1.0000,0.4339,0.6209,0.3836,0.0000,1.0000
21.8000,6.0760,Human,1,drive_session_006,1.0000,1.0000,0.4246,0.6359,0.3928,0.0000,1.0000
21.9200,6.0842,Human,1,drive_session_006,0.9808,1.0000,0.4153,0.6509,0.4021,0.0000,1.0000
22.0400,6.0907,Human,1,drive_session_006,0.9068,1.0000,0.4060,0.6659,0.4114,0.0000,1.0000
22.1600,6.0394,Human,1,drive_session_006,0.8348,1.0000,0.3968,0.6808,0.4206,0.0000,1.0000
22.2800,6.4179,Human,1,drive_session_006,0.7610,1.0000,0.4821,0.6962,0.4301,0.0000,1.0000
22.4000,6.2409,Human,1,drive_session_006,0.6848,1.0000,1.0000,0.7119,0.4399,-1.0000,1.0000
22.5200,6.0632,Human,1,drive_session_006,0.6621,1.0000,0.5309,0.6708,0.5378,-1.0000,1.0000
22.6400,5.9528,Human,1,drive_session_006,0.6402,1.0000,0.5189,0.5842,0.6159,0.0000,1.0000
22.7600,6.1767,Human,1,drive_session_006,0.5570,1.0000,0.6703,0.5083,0.6446,0.0000,1.0000
22.8800,6.1929,Human,1,drive_session_006,0.4729,1.0000,0.8233,0.4315,0.6803,0.0000,1.0000
23.0000,5.9862,Human,1,drive_session_006,0.5009,1.0000,0.6609,0.3802,0.5803,-1.0000,1.0000
23.1200,5.6654,Human,1,drive_session_006,0.6258,1.0000,0.5527,0.3629,0.4350,0.0000,1.0000
23.2400,5.8096,Human,1,drive_session_006,0.5255,1.0000,0.6224,0.3047,0.3653,0.0000,1.0000
23.3600,5.8937,Human,1,drive_session_006,0.4344,1.0000,0.6857,0.2519,0.3019,-1.0000,1.0000
23.4800,5.6787,Human,1,drive_session_006,0.7140,1.0000,0.5997,0.2738,0.2656,-1.0000,1.0000
23.6000,5.3992,Human,1,drive_session_006,1.0000,0.8681,0.5493,0.3406,0.2662,-1.0000,1.0000
23.7200,5.4782,Human,1,drive_session_006,1.0000,0.7984,0.5527,0.3580,0.2585,0.0000,1.0000
23.8400,5.6482,Human,1,drive_session_006,1.0000,0.8245,0.5708,0.3330,0.2404,0.0000,1.0000
23.9600,5.7612,Human,1,drive_session_006,1.0000,0.8409,0.5821,0.3172,0.2290,0.0000,1.0000
24.0800,5.7520,Human,1,drive_session_006,1.0000,0.7235,0.5653,0.3953,0.2502,-1.0000,1.0000
24.2000,5.7716,Human,1,drive_session_006,1.0000,0.6603,0.5559,0.4713,0.2697,0.0000,1.0000
24.3200,5.8566,Human,1,drive_session_006,1.0000,0.6557,0.5520,0.4781,0.2736,0.0000,1.0000
24.4400,5.9165,Human,1,drive_session_006,1.0000,0.6467,0.5445,0.4912,0.2811,0.0000,1.0000
24.5600,5.9610,Human,1,drive_session_006,1.0000,0.6346,0.5343,0.5091,0.2913,0.0000,1.0000
24.6800,5.9948,Human,1,drive_session_006,1.0000,1.0000,0.5224,0.5299,0.3032,0.0000,1.0000
24.8000,6.0209,Human,1,drive_session_006,1.0000,1.0000,0.5098,0.5519,0.3158,0.0000,1.0000
24.9200,6.0412,Human,1,drive_session_006,0.9799,1.0000,0.4977,0.5730,0.3279,0.0000,1.0000
25.0400,6.0571,Human,1,drive_session_006,0.9079,1.0000,0.4845,0.5960,0.3411,0.0000,1.0000
25.1600,6.4088,Human,1,drive_session_006,0.9033,1.0000,0.4537,0.8994,0.4260,-1.0000,1.0000
25.2800,5.8457,Human,1,drive_session_006,0.9805,1.0000,0.4388,0.7883,0.5793,0.0000,1.0000
25.4000,6.6856,Human,1,drive_session_006,0.9004,1.0000,0.4049,0.7240,0.6133,0.0000,1.0000
25.5200,6.8211,Human,1,drive_session_006,0.8146,1.0000,0.3581,0.6550,0.6600,0.0000,1.0000
25.6400,6.4172,Human,1,drive_session_006,0.7279,1.0000,0.3676,0.5852,0.7139,0.0000,1.0000
25.7600,6.4144,Human,1,drive_session_006,0.6482,1.0000,0.4874,0.5212,0.7678,0.0000,1.0000
25.8800,6.5014,Human,1,drive_session_006,0.5643,1.0000,0.5980,0.4537,0.7435,0.0000,1.0000
26.0000,6.3439,Human,1,drive_session_006,0.5622,1.0000,0.5850,0.4018,0.5742,-1.0000,1.0000
26.1200,6.0140,Human,1,drive_session_006,0.7441,1.0000,0.4975,0.3970,0.4507,-1.0000,1.0000
26.2400,5.7281,Human,1,drive_session_006,1.0000,0.9993,0.4605,0.4178,0.3983,0.0000,1.0000
26.3600,5.8586,Human,1,drive_session_006,1.0000,1.0000,0.5041,0.3720,0.3546,0.0000,1.0000
26.4800,5.6563,Human,1,drive_session_006,1.0000,0.7568,0.4675,0.4394,0.3499,0.0000,1.0000
26.6000,5.7928,Human,1,drive_session_006,1.0000,0.8028,0.4959,0.4037,0.3215,0.0000,1.0000
26.7200,5.8767,Human,1,drive_session_006,1.0000,0.8341,0.5152,0.3794,0.3022,0.0000,1.0000
26.8400,5.9336,Human,1,drive_session_006,1.0000,0.8590,0.5306,0.3601,0.2868,-1.0000,1.0000
26.9600,5.7617,Human,1,drive_session_006,1.0000,0.6128,0.4880,0.5332,0.3294,0.0000,1.0000
27.0800,5.8620,Human,1,drive_session_006,1.0000,0.6188,0.4928,0.5254,0.3246,0.0000,1.0000
27.2000,5.9258,Human,1,drive_session_006,1.0000,0.6186,0.4926,0.5257,0.3248,0.0000,1.0000
27.3200,5.9702,Human,1,drive_session_006,1.0000,0.6142,0.4891,0.5314,0.3283,0.0000,1.0000
27.4400,6.0027,Human,1,drive_session_006,1.0000,1.0000,0.4829,0.5414,0.3345,0.0000,1.0000
27.5600,6.0274,Human,1,drive_session_006,1.0000,1.0000,0.4760,0.5527,0.3415,0.0000,1.0000
27.6800,6.0464,Human,1,drive_session_006,1.0000,1.0000,0.4684,0.5650,0.3491,0.0000,1.0000
27.8000,6.0612,Human,1,drive_session_006,0.9706,1.0000,0.4602,0.5782,0.3573,0.0000,1.0000
27.9200,5.9583,Human,1,drive_session_006,0.9529,1.0000,0.4268,0.9372,0.4320,-1.0000,1.0000
28.0400,6.2465,Human,1,drive_session_006,1.0000,1.0000,0.4075,0.8720,0.5661,-1.0000,1.0000
28.1600,5.8778,Human,1,drive_session_006,0.9785,1.0000,0.3816,0.8016,0.6208,0.0000,1.0000
28.2800,6.6386,Human,1,drive_session_006,0.8883,1.0000,0.3376,0.7276,0.6648,0.0000,1.0000
28.4000,6.4264,Human,1,drive_session_006,0.8081,1.0000,0.3117,0.6620,0.7119,0.0000,1.0000
28.5200,6.2041,Human,1,drive_session_006,0.8361,1.0000,0.3323,0.6098,0.8734,-1.0000,1.0000
28.6400,5.7987,Human,1,drive_session_006,1.0000,1.0000,0.2917,0.6053,0.6997,-1.0000,1.0000
28.7600,6.1151,Human,1,drive_session_006,1.0000,1.0000,0.3108,0.5610,0.6257,0.0000,1.0000
28.8800,6.1160,Human,1,drive_session_006,0.9909,1.0000,0.3643,0.5130,0.5722,0.0000,1.0000
29.0000,6.0951,Human,1,drive_session_006,0.9923,1.0000,0.3963,0.4818,0.5189,-1.0000,1.0000
29.1200,5.8335,Human,1,drive_session_006,1.0000,0.6440,0.3486,0.5549,0.4845,0.0000,1.0000
29.2400,5.9256,Human,1,drive_session_006,1.0000,0.7104,0.3845,0.5138,0.4486,0.0000,1.0000
29.3600,5.9786,Human,1,drive_session_006,1.0000,0.7575,0.4100,0.4846,0.4231,0.0000,1.0000
29.4800,5.9179,Human,1,drive_session_006,1.0000,0.6733,0.4058,0.5102,0.4140,-1.0000,1.0000
29.6000,5.8504,Human,1,drive_session_006,1.0000,0.5323,0.3843,0.6166,0.4269,0.0000,1.0000
29.7200,5.9236,Human,1,drive_session_006,1.0000,0.5473,0.3951,0.6010,0.4161,0.0000,1.0000
29.8400,5.9710,Human,1,drive_session_006,1.0000,0.5548,0.4005,0.5932,0.4107,0.0000,1.0000
29.9600,6.0044,Human,1,drive_session_006,1.0000,0.5587,0.4033,0.5891,0.4079,0.0000,1.0000
30.0800,6.0291,Human,1,drive_session_006,1.0000,1.0000,0.4046,0.5872,0.4066,0.0000,1.0000
30.2000,6.0479,Human,1,drive_session_006,1.0000,1.0000,0.4048,0.5869,0.4064,0.0000,1.0000
30.3200,6.0624,Human,1,drive_session_006,1.0000,1.0000,0.4044,0.5875,0.4068,0.0000,1.0000
30.4400,6.0736,Human,1,drive_session_006,0.9526,1.0000,0.4036,0.5887,0.4076,0.0000,1.0000
30.5600,6.0824,Human,1,drive_session_006,0.8725,1.0000,0.4024,0.5904,0.4088,-1.0000,1.0000
30.6800,6.3091,Human,1,drive_session_006,0.8424,1.0000,0.3594,0.9313,0.4826,-1.0000,1.0000
30.8000,5.7794,Human,1,drive_session_006,0.8696,1.0000,0.3311,0.7797,0.6053,-1.0000,1.0000
30.9200,5.8320,Human,1,drive_session_006,0.8136,1.0000,0.3083,0.7040,0.6521,0.0000,1.0000
31.0400,6.3313,Human,1,drive_session_006,0.7333,1.0000,0.3413,0.6344,0.6848,0.0000,1.0000
31.1600,6.0942,Human,1,drive_session_006,0.6544,1.0000,0.4825,0.5662,0.7232,0.0000,1.0000
31.2800,6.4894,Human,1,drive_session_006,0.6521,1.0000,0.4841,0.5047,0.7883,-1.0000,1.0000
31.4000,5.9209,Human,1,drive_session_006,0.8107,1.0000,0.4134,0.4825,0.5891,-1.0000,1.0000
31.5200,5.5484,Human,1,drive_session_006,1.0000,0.8583,0.3666,0.5123,0.5057,-1.0000,1.0000
31.6400,5.6651,Human,1,drive_session_006,1.0000,0.8689,0.4004,0.4808,0.4584,0.0000,1.0000
31.7600,5.7444,Human,1,drive_session_006,1.0000,0.8629,0.4259,0.4576,0.4213,-1.0000,1.0000
31.8800,5.5045,Human,1,drive_session_006,1.0000,0.5648,0.3826,0.5824,0.4291,0.0000,1.0000
32.0000,5.6794,Human,1,drive_session_006,1.0000,0.5975,0.4048,0.5523,0.4069,0.0000,1.0000
32.1200,5.7898,Human,1,drive_session_006,1.0000,0.6188,0.4192,0.5328,0.3925,0.0000,1.0000
32.2400,5.8662,Human,1,drive_session_006,1.0000,0.6332,0.4290,0.5195,0.3828,0.0000,1.0000
32.3600,5.8043,Human,1,drive_session_006,1.0000,0.5052,0.4024,0.6719,0.4151,0.0000,1.0000
32.4800,5.8859,Human,1,drive_session_006,1.0000,0.5078,0.4044,0.6685,0.4130,0.0000,1.0000
32.6000,5.9409,Human,1,drive_session_006,1.0000,0.5053,0.4024,0.6718,0.4150,0.0000,1.0000
32.7200,5.9806,Human,1,drive_session_006,1.0000,0.4986,0.3971,0.6804,0.4204,0.0000,1.0000
32.8400,6.0103,Human,1,drive_session_006,1.0000,0.4911,0.3911,0.6900,0.4263,0.0000,1.0000
32.9600,6.0332,Human,1,drive_session_006,1.0000,1.0000,0.3835,0.7024,0.4340,0.0000,1.0000
33.0800,6.0508,Human,1,drive_session_006,1.0000,1.0000,0.3755,0.7154,0.4420,0.0000,1.0000
33.2000,6.0646,Human,1,drive_session_006,0.9715,1.0000,0.3669,0.7293,0.4506,0.0000,1.0000
33.3200,5.9625,Human,1,drive_session_006,0.9509,1.0000,0.3282,0.9974,0.5306,-1.0000,1.0000
33.4400,6.3838,Human,1,drive_session_006,0.9651,1.0000,0.2991,0.8808,0.6263,0.0000,1.0000
33.5600,5.8006,Human,1,drive_session_006,0.8820,1.0000,0.2722,0.8049,0.6532,0.0000,1.0000
33.6800,6.5924,Human,1,drive_session_006,0.7959,1.0000,0.2896,0.7264,0.6888,0.0000,1.0000
33.8000,6.0207,Human,1,drive_session_006,0.7250,1.0000,0.3647,0.6616,0.7217,0.0000,1.0000
33.9200,6.4923,Human,1,drive_session_006,0.7402,1.0000,0.3717,0.5840,0.8943,-1.0000,1.0000
34.0400,6.0180,Human,1,drive_session_006,0.9261,1.0000,0.3152,0.5652,0.7030,0.0000,1.0000
34.1600,6.2241,Human,1,drive_session_006,0.8201,1.0000,0.3956,0.5005,0.6226,0.0000,1.0000
34.2800,6.1982,Human,1,drive_session_006,0.7256,1.0000,0.4674,0.4428,0.5508,-1.0000,1.0000
34.4000,5.9089,Human,1,drive_session_006,1.0000,0.9954,0.4079,0.4698,0.4718,-1.0000,1.0000
34.5200,5.5629,Human,1,drive_session_006,1.0000,0.6069,0.3658,0.5595,0.4540,0.0000,1.0000
34.6400,5.7395,Human,1,drive_session_006,1.0000,0.6612,0.3985,0.5191,0.4213,0.0000,1.0000
34.7600,5.8426,Human,1,drive_session_006,1.0000,0.7008,0.4223,0.4898,0.3975,0.0000,1.0000
34.8800,5.9098,Human,1,drive_session_006,1.0000,0.7326,0.4415,0.4662,0.3783,0.0000,1.0000
35.0000,5.9573,Human,1,drive_session_006,1.0000,1.0000,0.4571,0.4469,0.3627,0.0000,1.0000
