time,speed,mode,collisionFlag,sessionId,front,frontLeft,left,frontRight,right,steer,throttle
7.0800,6.1087,Human,1,drive_session_001,1.0000,0.8182,0.5543,0.5573,0.4106,0.0000,1.0000
7.2000,6.1099,Human,1,drive_session_001,1.0000,0.8225,0.5572,0.5533,0.4077,0.0000,1.0000
7.3200,6.1108,Human,1,drive_session_001,1.0000,0.8265,0.5599,0.5497,0.4050,0.0000,1.0000
7.4400,6.1115,Human,1,drive_session_001,1.0000,0.8314,0.5633,0.5451,0.4016,0.0000,1.0000
7.5600,6.1120,Human,1,drive_session_001,1.0000,0.8361,0.5664,0.5408,0.3984,0.0000,1.0000
7.6800,6.1125,Human,1,drive_session_001,1.0000,0.8405,0.5694,0.5368,0.3955,0.0000,1.0000
7.8000,6.1128,Human,1,drive_session_001,1.0000,0.8451,0.5726,0.5325,0.3923,0.0000,1.0000
7.9200,6.1130,Human,1,drive_session_001,1.0000,0.8498,0.5757,0.5282,0.3892,0.0000,1.0000
8.0400,6.1133,Human,1,drive_session_001,1.0000,0.8542,0.5787,1.0000,0.3862,0.0000,1.0000
8.1600,6.1134,Human,1,drive_session_001,1.0000,0.8585,0.5816,1.0000,0.3832,0.0000,1.0000
8.2800,6.1082,Human,1,drive_session_001,1.0000,0.7558,0.5956,1.0000,0.3718,1.0000,1.0000
8.4000,5.9216,Human,1,drive_session_001,1.0000,0.7925,0.6894,0.7061,0.3314,1.0000,1.0000
8.5200,5.6172,Human,1,drive_session_001,1.0000,0.8982,0.7791,0.2573,0.3028,1.0000,1.0000
8.6400,5.5732,Human,1,drive_session_001,1.0000,0.9819,0.7596,0.2115,0.2787,0.0000,1.0000
8.7600,5.7264,Human,1,drive_session_001,1.0000,0.9507,0.7331,0.3821,0.2344,0.0000,1.0000
8.8800,5.8240,Human,1,drive_session_001,1.0000,0.9267,0.7156,0.4096,0.1811,0.0000,1.0000
9.0000,4.1255,Human,1,drive_session_001,1.0000,0.9103,0.7010,0.4296,0.2383,0.0000,1.0000
9.1200,4.8721,Human,1,drive_session_001,1.0000,0.8825,0.6796,0.4635,0.2977,0.0000,1.0000
9.2400,5.1323,Human,1,drive_session_001,1.0000,0.8609,0.6649,0.4843,0.3131,0.0000,1.0000
9.3600,5.3503,Human,1,drive_session_001,1.0000,0.8464,0.6536,0.4992,0.3244,0.0000,1.0000
9.4800,5.5178,Human,1,drive_session_001,1.0000,0.8309,0.6428,0.5183,0.3337,0.0000,1.0000
9.6000,5.6011,Human,1,drive_session_001,1.0000,0.8163,0.6354,0.5343,0.3404,0.0000,1.0000
9.7200,5.9182,Human,1,drive_session_001,1.0000,0.8050,0.6265,0.5482,0.3493,0.0000,1.0000
9.8400,5.9279,Human,1,drive_session_001,1.0000,0.7827,0.6204,0.5650,0.3555,0.0000,1.0000
9.9600,5.9683,Human,1,drive_session_001,1.0000,0.7550,0.6147,0.6333,0.3611,0.0000,1.0000
10.0800,6.0000,Human,1,drive_session_001,1.0000,0.7278,0.6086,0.7010,0.3708,0.0000,1.0000
10.2000,6.0248,Human,1,drive_session_001,1.0000,0.7006,0.6012,0.7607,0.3782,0.0000,1.0000
10.3200,6.0004,Human,1,drive_session_001,1.0000,0.7591,0.6153,0.5992,0.3579,1.0000,1.0000
10.4400,6.3139,Human,1,drive_session_001,1.0000,0.8037,0.6303,0.5360,0.3457,0.0000,1.0000
10.5600,6.2111,Human,1,drive_session_001,1.0000,0.7806,0.6197,0.5681,0.3484,0.0000,1.0000
10.6800,6.1901,Human,1,drive_session_001,1.0000,0.7559,0.6032,0.6041,0.3568,0.0000,1.0000
10.8000,6.1747,Human,1,drive_session_001,1.0000,0.7426,0.5911,0.6838,0.3715,0.0000,1.0000
10.9200,6.2208,Human,1,drive_session_001,1.0000,0.7261,0.5802,0.7750,0.3864,0.0000,1.0000
11.0400,6.2714,Human,1,drive_session_001,1.0000,0.7119,0.5686,0.8662,0.3995,0.0000,1.0000
11.1600,6.2114,Human,1,drive_session_001,1.0000,0.6766,0.5606,0.9497,0.4121,0.0000,1.0000
11.2800,6.1903,Human,1,drive_session_001,1.0000,0.6477,0.5505,1.0000,0.4229,0.0000,1.0000
11.4000,6.1738,Human,1,drive_session_001,1.0000,0.6160,0.5402,1.0000,0.4458,0.0000,1.0000
11.5200,6.1608,Human,1,drive_session_001,1.0000,0.5847,0.5322,1.0000,0.4754,0.0000,1.0000
11.6400,6.5452,Human,1,drive_session_001,1.0000,0.5906,0.5316,1.0000,0.4729,1.0000,1.0000
11.7600,6.6976,Human,1,drive_session_001,1.0000,0.7209,0.5560,0.6525,0.4255,1.0000,1.0000
11.8800,6.2477,Human,1,drive_session_001,1.0000,0.7240,0.5396,0.6463,0.4412,0.0000,1.0000
12.0000,6.2350,Human,1,drive_session_001,1.0000,0.7028,0.5233,0.6966,0.4562,0.0000,1.0000
12.1200,6.0302,Human,1,drive_session_001,1.0000,0.6700,0.5118,0.7636,0.4662,0.0000,1.0000
12.2400,7.1158,Human,1,drive_session_001,1.0000,0.6386,0.5029,0.8248,0.4749,0.0000,1.0000
12.3600,6.3962,Human,1,drive_session_001,1.0000,0.6083,0.4953,0.8874,0.4815,0.0000,1.0000
12.4800,6.3353,Human,1,drive_session_001,1.0000,0.5830,0.4880,0.9500,0.4850,0.0000,1.0000
12.6000,6.6529,Human,1,drive_session_001,1.0000,0.5534,0.4818,0.9847,0.4897,0.0000,1.0000
12.7200,6.2288,Human,1,drive_session_001,1.0000,0.5266,0.4764,1.0000,0.5053,0.0000,1.0000
12.8400,6.5691,Human,1,drive_session_001,1.0000,0.5006,0.4616,1.0000,0.5289,0.0000,1.0000
12.9600,6.4068,Human,1,drive_session_001,1.0000,0.5379,0.4511,0.9764,0.5116,1.0000,1.0000
13.0800,6.1358,Human,1,drive_session_001,1.0000,0.6487,0.4700,0.6670,0.4785,0.0000,1.0000
13.2000,6.2044,Human,1,drive_session_001,1.0000,0.6310,0.4560,0.6804,0.4895,0.0000,1.0000
13.3200,5.9342,Human,1,drive_session_001,1.0000,0.6187,0.4492,0.6874,0.4992,0.0000,1.0000
13.4400,5.9764,Human,1,drive_session_001,1.0000,0.6121,0.4453,0.7599,0.5032,0.0000,1.0000
13.5600,6.0076,Human,1,drive_session_001,1.0000,0.6103,0.4450,0.7608,0.5035,0.0000,1.0000
13.6800,6.0313,Human,1,drive_session_001,1.0000,0.6090,0.4415,0.7596,0.5065,0.0000,1.0000
13.8000,6.0494,Human,1,drive_session_001,1.0000,0.6113,0.4225,0.7598,0.5049,0.0000,1.0000
13.9200,6.1675,Human,1,drive_session_001,1.0000,0.6144,0.4231,0.7568,0.5015,0.0000,1.0000
14.0400,6.2417,Human,1,drive_session_001,1.0000,0.6180,0.4238,0.7583,0.4966,0.0000,1.0000
14.1600,6.1823,Human,1,drive_session_001,1.0000,0.6167,0.4244,0.7593,0.5018,0.0000,1.0000
14.2800,6.1674,Human,1,drive_session_001,1.0000,0.6180,0.4264,0.7580,0.5466,0.0000,1.0000
14.4000,6.1849,Human,1,drive_session_001,1.0000,0.6173,0.4293,0.7603,0.5436,0.0000,1.0000
14.5200,6.2765,Human,1,drive_session_001,1.0000,0.6150,0.4305,0.7893,0.5425,0.0000,1.0000
14.6400,6.1982,Human,1,drive_session_001,1.0000,0.6105,0.4334,0.8256,0.5396,0.0000,1.0000
14.7600,6.1799,Human,1,drive_session_001,1.0000,0.5883,0.4365,0.8645,0.5365,0.0000,1.0000
14.8800,6.1656,Human,1,drive_session_001,1.0000,0.5707,0.4358,0.8972,0.5371,0.0000,1.0000
15.0000,6.1544,Human,1,drive_session_001,1.0000,0.5502,0.4567,0.9701,0.5359,0.0000,1.0000
15.1200,6.1456,Human,1,drive_session_001,1.0000,0.5332,0.4365,1.0000,0.5364,0.0000,1.0000
15.2400,6.5433,Human,1,drive_session_001,1.0000,0.5133,0.4346,1.0000,0.5384,0.0000,1.0000
15.3600,6.2455,Human,1,drive_session_001,1.0000,0.5776,0.4436,0.8916,0.5153,1.0000,1.0000
15.4800,5.9471,Human,1,drive_session_001,1.0000,0.8173,0.4895,0.5904,0.4879,0.0000,1.0000
15.6000,6.0141,Human,1,drive_session_001,1.0000,0.7814,0.4853,0.5989,0.4766,0.0000,1.0000
15.7200,6.3379,Human,1,drive_session_001,1.0000,0.7605,0.4894,0.6186,0.4790,0.0000,1.0000
15.8400,6.2718,Human,1,drive_session_001,1.0000,0.7417,0.4943,0.6444,0.4770,0.0000,1.0000
15.9600,6.2323,Human,1,drive_session_001,1.0000,0.7227,0.5017,0.6675,0.4723,0.0000,1.0000
16.0800,6.2074,Human,1,drive_session_001,1.0000,0.7063,0.5063,0.6868,0.4651,0.0000,1.0000
16.2000,6.1874,Human,1,drive_session_001,1.0000,0.6904,0.5178,0.7071,0.4560,0.0000,1.0000
16.3200,6.1716,Human,1,drive_session_001,1.0000,0.6760,0.5277,0.7224,0.4470,0.0000,1.0000
16.4400,6.3333,Human,1,drive_session_001,1.0000,0.6621,0.5308,0.7385,0.4556,0.0000,1.0000
16.5600,6.9368,Human,1,drive_session_001,1.0000,0.6464,0.5214,0.7679,0.4659,0.0000,1.0000
16.6800,6.4879,Human,1,drive_session_001,1.0000,0.6299,0.5124,0.8465,0.4771,0.0000,1.0000
16.8000,6.4060,Human,1,drive_session_001,1.0000,0.6158,0.5004,1.0000,0.4870,0.0000,1.0000
16.9200,6.6178,Human,1,drive_session_001,1.0000,0.6011,0.4882,1.0000,0.4982,0.0000,1.0000
17.0400,6.5067,Human,1,drive_session_001,1.0000,0.5756,0.4767,1.0000,0.5095,0.0000,1.0000
17.1600,6.3420,Human,1,drive_session_001,1.0000,0.6374,0.4974,1.0000,0.4787,1.0000,1.0000
17.2800,5.9934,Human,1,drive_session_001,1.0000,0.8181,0.5642,0.5251,0.4487,0.0000,1.0000
17.4000,6.0553,Human,1,drive_session_001,1.0000,0.7970,0.5511,0.5495,0.4439,0.0000,1.0000
17.5200,6.8110,Human,1,drive_session_001,1.0000,0.7800,0.5409,0.6340,0.4333,0.0000,1.0000
17.6400,6.2787,Human,1,drive_session_001,1.0000,0.7616,0.5369,1.0000,0.4171,0.0000,1.0000
17.7600,6.5202,Human,1,drive_session_001,1.0000,0.7576,0.5326,1.0000,0.4156,0.0000,1.0000
17.8800,5.6062,Human,1,drive_session_001,1.0000,0.7356,0.5316,1.0000,0.4166,0.0000,1.0000
18.0000,6.9820,Human,1,drive_session_001,1.0000,0.6905,0.5387,1.0000,0.4114,1.0000,1.0000
18.1200,6.1200,Human,1,drive_session_001,1.0000,0.7297,0.6214,0.7305,0.3705,0.0000,1.0000
18.2400,5.4561,Human,1,drive_session_001,1.0000,0.6846,0.6306,0.8480,0.3643,0.0000,1.0000
18.3600,6.8777,Human,1,drive_session_001,1.0000,0.6429,0.6475,0.9566,0.3753,0.0000,1.0000
18.4800,6.3893,Human,1,drive_session_001,1.0000,0.6034,0.6167,1.0000,0.4156,0.0000,1.0000
18.6000,6.4464,Human,1,drive_session_001,1.0000,0.5669,0.5793,1.0000,0.4529,0.0000,1.0000
18.7200,6.3637,Human,1,drive_session_001,1.0000,0.5297,0.5413,1.0000,0.4909,1.0000,1.0000
18.8400,6.1336,Human,1,drive_session_001,1.0000,0.6326,0.5230,0.7377,0.4334,1.0000,1.0000
18.9600,5.9360,Human,1,drive_session_001,1.0000,0.7467,0.5280,0.5869,0.4150,0.0000,1.0000
19.0800,6.0020,Human,1,drive_session_001,1.0000,0.7239,0.5119,0.6097,0.4311,0.0000,1.0000
19.2000,6.0371,Human,1,drive_session_001,1.0000,0.7110,0.5028,0.6226,0.4402,0.0000,1.0000
19.3200,6.0579,Human,1,drive_session_001,1.0000,0.7026,0.4968,0.6310,0.4462,0.0000,1.0000
19.4400,6.0717,Human,1,drive_session_001,1.0000,0.6971,0.4929,0.6365,0.4501,0.0000,1.0000
19.5600,6.0815,Human,1,drive_session_001,1.0000,0.6939,0.4906,0.6397,0.4524,0.0000,1.0000
19.6800,6.0888,Human,1,drive_session_001,1.0000,0.6920,0.4893,0.6416,0.4537,0.0000,1.0000
19.8000,6.0944,Human,1,drive_session_001,1.0000,0.6906,0.4883,0.6430,0.4547,0.0000,1.0000
19.9200,6.0987,Human,1,drive_session_001,1.0000,0.6899,0.4878,0.6437,0.4552,0.0000,1.0000
20.0400,6.1020,Human,1,drive_session_001,1.0000,0.6894,0.4875,0.6442,0.4555,0.0000,1.0000
20.1600,6.1046,Human,1,drive_session_001,1.0000,0.6891,0.4872,0.6445,0.4558,0.0000,1.0000
20.2800,6.1067,Human,1,drive_session_001,1.0000,0.6889,0.4871,0.6447,0.4559,0.0000,1.0000
20.4000,6.1083,Human,1,drive_session_001,1.0000,0.6887,0.4870,0.6449,0.4560,0.0000,1.0000
20.5200,6.1095,Human,1,drive_session_001,1.0000,0.6887,0.4870,0.6449,0.4560,0.0000,1.0000
20.6400,6.1105,Human,1,drive_session_001,1.0000,0.6886,0.4869,0.6450,0.4561,0.0000,1.0000
20.7600,6.1112,Human,1,drive_session_001,1.0000,0.6886,0.4869,0.6450,0.4561,0.0000,1.0000
20.8800,6.1118,Human,1,drive_session_001,1.0000,0.6886,0.4869,0.6450,0.4561,0.0000,1.0000
21.0000,6.1123,Human,1,drive_session_001,1.0000,0.6886,0.4869,0.6450,0.4561,0.0000,1.0000
21.1200,6.1127,Human,1,drive_session_001,1.0000,0.6886,0.4869,0.6451,0.4561,0.0000,1.0000
21.2400,6.1129,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
21.3600,6.1132,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
21.4800,6.1133,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
21.6000,6.1135,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
21.7200,6.1136,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
21.8400,6.1137,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
21.9600,6.1137,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
22.0800,6.1138,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
22.2000,6.1138,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
22.3200,6.1139,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
22.4400,6.1139,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
22.5600,6.1139,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
22.6800,6.1139,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
22.8000,6.1139,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
22.9200,6.1139,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
23.0400,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
23.1600,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
23.2800,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
23.4000,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
23.5200,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
23.6400,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
23.7600,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
23.8800,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
24.0000,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
24.1200,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
24.2400,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
24.3600,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
24.4800,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
24.6000,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
24.7200,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
24.8400,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
24.9600,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
25.0800,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
25.2000,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
25.3200,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
25.4400,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
25.5600,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
25.6800,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
25.8000,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
25.9200,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
26.0400,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
26.1600,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
26.2800,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
26.4000,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
26.5200,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
26.6400,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
26.7600,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
26.8800,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
27.0000,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
27.1200,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
27.2400,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
27.3600,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
27.4800,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
27.6000,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
27.7200,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
27.8400,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
27.9600,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
28.0800,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
28.2000,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
28.3200,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
28.4400,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
28.5600,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
28.6800,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
28.8000,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
28.9200,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
29.0400,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
29.1600,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
29.2800,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
29.4000,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
29.5200,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
29.6400,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
29.7600,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
29.8800,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
30.0000,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
30.1200,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
30.2400,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
30.3600,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
30.4800,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
30.6000,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
30.7200,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
30.8400,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
30.9600,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
31.0800,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
31.2000,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
31.3200,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
31.4400,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
31.5600,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
31.6800,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
31.8000,6.1140,Human,1,drive_session_001,1.0000,0.6885,0.4869,0.6451,0.4561,0.0000,1.0000
31.9200,6.1140,Human,1,drive_session_001,1.0000,1.0000,0.4869,0.6451,0.4561,0.0000,1.0000
32.0400,6.1140,Human,1,drive_session_001,1.0000,1.0000,0.4869,0.6451,0.4561,0.0000,1.0000
32.1600,6.0937,Human,1,drive_session_001,1.0000,1.0000,0.4703,0.7348,0.4760,-1.0000,1.0000
32.2800,5.8751,Human,1,drive_session_001,1.0000,0.4583,0.4369,1.0000,0.5616,-1.0000,1.0000
